Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Cavin4	Cavin4	chr4	+	48663514	48673492	5.745597	0.507820	1.383029
Plppr1	Plppr1	chr4	+	49059462	49340261	0.000000	0.000000	0.000000
Acnat2	Acnat2	chr4	-	49379840	49408151	0.000000	0.000000	0.000000
Acnat1	Acnat1	chr4	-	49443532	49451109	0.178288	0.015758	0.042916
Baat	Baat	chr4	-	49489418	49506558	5.879261	0.519634	1.415204
Mrpl50	Mrpl50	chr4	-	49512597	49521083	72.175941	6.379211	17.373556
Zfp189	Zfp189	chr4	+	49521176	49531558	3.047260	0.274310	0.747072
Aldob	Aldob	chr4	-	49535993	49549546	0.320000	0.028283	0.077028
Tmem246	Tmem246	chr4	-	49584506	49597876	1.421807	0.136235	0.371031
Rnf20	Rnf20	chr4	+	49632060	49656886	1064.611938	97.491203	265.513885
Grin3a	Grin3a	chr4	-	49661611	49845769	18.077278	1.597745	4.351403
Ppp3r2	Ppp3r2	chr4	-	49678747	49681983	2.143048	0.189412	0.515856
Cylc2	Cylc2	chr4	+	51216678	51229928	0.0	0.0	0.0
C630028M04Rik	C630028M04Rik	chr4	-	51968094	52051110	0.262179	0.023172	0.063109
Smc2os	Smc2os	chr4	-	52430284	52438964	3.513672	0.310553	0.845780
Smc2	Smc2	chr4	+	52439221	52488365	242.894394	21.508535	58.577740
Toporsl	Toporsl	chr4	+	52596274	52612429	0.280310	0.048495	0.132075
4930552N02Rik	4930552N02Rik	chr4	+	52814604	52828269	0.000000	0.000000	0.000000
Olfr275	Olfr275	chr4	+	52825399	52826358	0.000000	0.000000	0.000000
Olfr273	Olfr273	chr4	-	52855558	52856511	0.314465	0.027794	0.075695
Olfr272	Olfr272	chr4	-	52910833	52911792	0.000000	0.000000	0.000000
Olfr270	Olfr270	chr4	+	52970629	52971567	0.000000	0.000000	0.000000
Nipsnap3a	Nipsnap3a	chr4	+	52989284	53000854	0.000000	0.000000	0.000000
Nipsnap3b	Nipsnap3b	chr4	+	53011880	53022060	34.237759	3.026076	8.241411
Abca1	Abca1	chr4	-	53030789	53159895	6.962584	0.615382	1.675972
4930522O17Rik	4930522O17Rik	chr4	+	53246196	53251120	0.000000	0.000000	0.000000
AI427809	AI427809	chr4	-	53261356	53270232	0.785244	0.074437	0.202728
Slc44a1	Slc44a1	chr4	+	53440413	53622478	65.541687	6.380693	17.377594
Fsd1l	Fsd1l	chr4	+	53631424	53707009	4.264449	0.671223	1.828053
Fktn	Fktn	chr4	+	53714154	53765785	25.698858	2.508109	6.830748
Tal2	Tal2	chr4	+	53779701	53788710	0.504205	0.044564	0.121368
Tmem38b	Tmem38b	chr4	+	53826045	53862018	59.933941	5.297211	14.426768
Zfp462	Zfp462	chr4	+	54947945	55083563	23.768389	2.100749	5.721317
Rad23b	Rad23b	chr4	+	55350042	55392237	1394.230591	123.227921	335.606903
Gm12505	Gm12505	chr4	-	55410443	55418842	2.232152	0.197287	0.537304
Klf4	Klf4	chr4	-	55527137	55532475	410.970093	36.323254	98.925102
Actl7b	Actl7b	chr4	-	56740005	56741425	9.542576	0.843413	2.297005
Actl7a	Actl7a	chr4	+	56743422	56744925	7.276596	0.643136	1.751558
Elp1	Elp1	chr4	-	56749680	56802331	204.144669	18.043156	49.139900
Abitram	Abitram	chr4	+	56802329	56809605	26.465687	2.339148	6.370586
Ctnnal1	Ctnnal1	chr4	-	56810935	56865211	435.427460	38.484894	104.812256
Tmem245	Tmem245	chr4	-	56876013	56947429	101.105896	9.015687	24.553907
Mir32	Mir32	chr4	-	56895229	56895298	3.028572	0.267678	0.729011
Frrs1l	Frrs1l	chr4	-	56960136	56990391	57.687336	5.098647	13.885986
Epb41l4b	Epb41l4b	chr4	-	56991973	57143156	41.593315	11.207108	30.522167
Gm12530	Gm12530	chr4	+	57172071	57176554	10.876776	0.961335	2.618161
Ptpn3	Ptpn3	chr4	-	57190841	57301837	88.609291	7.831658	21.329247
1700042G15Rik	1700042G15Rik	chr4	-	57359792	57364292	3.823153	0.337906	0.920276
Pakap	Pakap	chr4	+	57568248	57896984	2.452071	0.216724	0.590241
Palm2	Palm2	chr4	+	57568248	57717128	0.377847	0.033396	0.090952
Akap2	Akap2	chr4	+	57845248	57896984	4.451692	0.399577	1.088235
D630039A03Rik	D630039A03Rik	chr4	-	57908384	57916264	0.000000	0.000000	0.000000
Txn1	Txn1	chr4	-	57943373	57956411	86.789726	7.670838	20.891258
Txndc8	Txndc8	chr4	-	57984029	58009126	0.000000	0.000000	0.000000
Svep1	Svep1	chr4	-	58042796	58206596	0.043677	0.003860	0.010514
Musk	Musk	chr4	+	58285962	58374303	1.260771	0.317636	0.865071
Lpar1	Lpar1	chr4	-	58435252	58553491	127.965477	12.239780	33.334614
Mir3095	Mir3095	chr4	-	58441012	58441098	13.229883	1.169312	3.184581
Olfr267	Olfr267	chr4	-	58784779	58785720	2.095541	0.185213	0.504420
Ecpas	Ecpas	chr4	-	58797234	58912749	245.774582	22.375523	60.938950
Zkscan16	Zkscan16	chr4	+	58943628	58962620	6.450493	0.570121	1.552706
Ptgr1	Ptgr1	chr4	-	58965590	58987078	43.962215	3.885564	10.582197
Dnajc25	Dnajc25	chr4	+	59003193	59023398	46.820747	4.138213	11.270277
Gng10	Gng10	chr4	+	59035156	59041899	13.810714	1.220648	3.324393
Shoc1	Shoc1	chr4	-	59041984	59138983	65.769859	5.813015	15.831540
Ugcg	Ugcg	chr4	+	59189550	59222833	1259.583984	111.327278	303.195953
Gm12596	Gm12596	chr4	+	59260051	59269144	40.217491	3.554589	9.680799
Susd1	Susd1	chr4	-	59314683	59438633	0.863499	0.076320	0.207854
Ptbp3	Ptbp3	chr4	-	59471868	59549364	84.572784	7.510951	20.455811
Hsdl2	Hsdl2	chr4	+	59581563	59618694	16.269344	1.491821	4.062921
E130308A19Rik	E130308A19Rik	chr4	+	59626211	59754303	10.851430	1.606099	4.374153
Inip	Inip	chr4	-	59769647	59783855	74.434074	6.578794	17.917112
Snx30	Snx30	chr4	+	59805650	59904740	212.361603	18.769403	51.117805
Slc46a2	Slc46a2	chr4	-	59905899	59915056	1.514069	0.133820	0.364453
Mup4	Mup4	chr4	-	59956805	59960667	0.000000	0.000000	0.000000
Mup6	Mup6	chr4	+	60003481	60007273	0.000000	0.000000	0.000000
Mup15	Mup15	chr4	-	60066469	61439704	0.000000	0.000000	0.000000
Mup7	Mup7	chr4	-	60066469	60070475	0.000000	0.000000	0.000000
Mup2	Mup2	chr4	-	60135913	61439702	0.000000	0.000000	0.000000
Mup8	Mup8	chr4	-	60218621	60222540	0.000000	0.000000	0.000000
Mup9	Mup9	chr4	-	60418046	60421952	0.000000	0.000000	0.000000
Mup1	Mup1	chr4	-	60498013	60501960	0.000000	0.000000	0.000000
Mup10	Mup10	chr4	-	60578261	60582155	0.000000	0.000000	0.000000
Gm2083	Gm2083	chr4	-	60658466	61782223	0.000000	0.000000	0.000000
Mup11	Mup11	chr4	-	60658466	60662395	0.000000	0.000000	0.000000
Mup12	Mup12	chr4	-	60737381	60741281	0.000000	0.000000	0.000000
Mup22	Mup22	chr4	-	60817586	60821590	0.000000	0.000000	0.000000
Mup13	Mup13	chr4	-	61224309	61228227	0.000000	0.000000	0.000000
Mup14	Mup14	chr4	-	61300037	61303998	0.000000	0.000000	0.000000
Mup16	Mup16	chr4	-	61515593	61519486	0.000000	0.000000	0.000000
Mup17	Mup17	chr4	-	61591931	61595832	0.000000	0.000000	0.000000
Mup18	Mup18	chr4	-	61670178	61674094	0.000000	0.000000	0.000000
Mup19	Mup19	chr4	-	61778328	61782224	0.000000	0.000000	0.000000
Mup5	Mup5	chr4	-	61831319	61835180	0.648576	0.057324	0.156119
Mup20	Mup20	chr4	-	62050235	62054117	0.000000	0.000000	0.000000
Mup3	Mup3	chr4	-	62083476	62087317	0.000000	0.000000	0.000000
Mup21	Mup21	chr4	-	62147832	62150841	0.0	0.0	0.0
Zfp37	Zfp37	chr4	-	62189537	62208546	0.489522	0.044774	0.121940
Slc31a2	Slc31a2	chr4	+	62286429	62298412	6.024025	0.846217	2.304642
Fkbp15	Fkbp15	chr4	-	62300342	62360596	66.687019	5.894077	16.052311
Slc31a1	Slc31a1	chr4	+	62360701	62391769	30.630474	2.707249	7.373097
Cdc26	Cdc26	chr4	-	62392346	62408625	33.320503	2.946235	8.023968
Prpf4	Prpf4	chr4	+	62408783	62426990	69.872063	6.175584	16.818987
Rnf183	Rnf183	chr4	-	62427540	62435250	4.266994	0.377135	1.027113
Wdr31	Wdr31	chr4	-	62452632	62470899	6.584975	0.602943	1.642095
Bspry	Bspry	chr4	+	62480062	62497300	213.193329	21.547501	58.683861
Hdhd3	Hdhd3	chr4	-	62499054	62502200	6.868387	0.607057	1.653298
Alad	Alad	chr4	-	62505984	62520063	80.473366	7.226354	19.680723
Pole3	Pole3	chr4	-	62523801	62525014	2458.363037	217.280380	591.755493
4933430I17Rik	4933430I17Rik	chr4	+	62525369	62547993	16.618626	1.579665	4.302164
Rgs3	Rgs3	chr4	+	62559847	62703019	1.551015	1.118316	3.045693
Zfp618	Zfp618	chr4	+	62965567	63139706	0.871887	0.323921	0.882186
Ambp	Ambp	chr4	-	63143275	63154172	0.000000	0.000000	0.000000
Kif12	Kif12	chr4	-	63165630	63172131	0.000000	0.000000	0.000000
Col27a1	Col27a1	chr4	+	63215412	63334990	8.734563	0.771997	2.102507
Mir455	Mir455	chr4	+	63256851	63256932	0.000000	0.000000	0.000000
Orm1	Orm1	chr4	+	63344556	63348163	0.000000	0.000000	0.000000
Orm3	Orm3	chr4	+	63356162	63359511	0.000000	0.000000	0.000000
Orm2	Orm2	chr4	+	63362449	63365877	0.000000	0.000000	0.000000
Akna	Akna	chr4	-	63367123	63403445	4.104064	0.362800	0.988074
Whrn	Whrn	chr4	-	63414910	63495991	21.819118	4.380826	11.931025
Atp6v1g1	Atp6v1g1	chr4	+	63544765	63550701	201.124435	17.776215	48.412899
Tmem268	Tmem268	chr4	+	63558763	63586357	6.672719	0.700237	1.907071
Gm11213	Gm11213	chr4	-	63596901	63605261	0.611010	0.070493	0.191986
Tex48	Tex48	chr4	-	63607089	63622433	0.0	0.0	0.0
Gm11482	Gm11482	chr4	+	63634421	63639478	1.188904	0.105080	0.286182
Tnfsf15	Tnfsf15	chr4	-	63724600	63745059	0.155617	0.013754	0.037459
Tnfsf8	Tnfsf8	chr4	-	63832824	63861284	0.133303	0.011782	0.032088
Tnc	Tnc	chr4	-	63959785	64047015	0.062254	0.005565	0.015156
Gm11217	Gm11217	chr4	-	64254053	64276603	0.0	0.0	0.0
Pappa	Pappa	chr4	+	65124174	65357509	0.024239	0.002142	0.005835
Astn2	Astn2	chr4	-	65380803	66404483	0.000000	0.000000	0.000000
Trim32	Trim32	chr4	+	65604986	65616240	23.324781	2.061847	5.615368
Tlr4	Tlr4	chr4	+	66827551	66846581	0.114054	0.010081	0.027454
Gm12911	Gm12911	chr4	-	68312657	68321961	0.000000	0.000000	0.000000
Brinp1	Brinp1	chr4	-	68761372	68954397	0.033704	0.002979	0.008113
Cdk5rap2	Cdk5rap2	chr4	-	70216855	70410435	21.766680	1.938336	5.278991
Megf9	Megf9	chr4	-	70431927	70534928	5.930438	0.524157	1.427523
Tle1	Tle1	chr4	-	72109945	72200893	7.571470	1.526655	4.157793
C630043F03Rik	C630043F03Rik	chr4	+	72201244	72203930	1.538147	0.135948	0.370249
Aldoart1	Aldoart1	chr4	-	72850583	72852634	0.0	0.0	0.0
Gm11487	Gm11487	chr4	-	73401032	73405072	0.000000	0.000000	0.000000
Gm11236	Gm11236	chr4	+	73605544	73611925	0.000000	0.000000	0.000000
Gm11237	Gm11237	chr4	+	73605544	73611925	0.000000	0.000000	0.000000
Gm11239	Gm11239	chr4	+	73605544	73611925	0.000000	0.000000	0.000000
Gm38423	Gm38423	chr4	+	73605544	73611922	0.000000	0.000000	0.000000
Gm11236	Gm11236	chr4	+	73620648	73642163	0.000000	0.000000	0.000000
Gm11237	Gm11237	chr4	+	73620648	73672398	0.000000	0.000000	0.000000
Gm11239	Gm11239	chr4	+	73620648	73687560	0.000000	0.000000	0.000000
Gm38423	Gm38423	chr4	+	73620648	73672395	0.000000	0.000000	0.000000
Gm11238	Gm11238	chr4	+	73650910	73657292	0.000000	0.000000	0.000000
Gm428	Gm428	chr4	+	73653246	73687559	0.000000	0.000000	0.000000
Rasef	Rasef	chr4	-	73714579	73790602	0.427025	0.037742	0.102790
Gm11240	Gm11240	chr4	+	73791244	73798378	0.786561	0.069520	0.189334
Gm11758	Gm11758	chr4	-	73872219	73905953	0.314962	0.083513	0.227444
Gm13871	Gm13871	chr4	-	73872219	73905921	0.177293	0.047010	0.128029
Gm11757	Gm11757	chr4	-	73872220	73905921	0.226948	0.060176	0.163887
Gm11756	Gm11756	chr4	-	73916727	73920716	0.000000	0.000000	0.000000
2310002L09Rik	2310002L09Rik	chr4	-	73939371	73950846	0.000000	0.000000	0.000000
Frmd3	Frmd3	chr4	+	74013603	74202214	1.398049	0.130587	0.355650
Kdm4c	Kdm4c	chr4	+	74242497	74405864	91.823853	28.940193	78.817604
Dmac1	Dmac1	chr4	-	75277351	75278292	187.060196	16.533159	45.027477
Ptprd	Ptprd	chr4	-	75941237	78211742	0.065649	0.005891	0.016044
A430085M09Rik	A430085M09Rik	chr4	+	78594047	78597484	0.0	0.0	0.0
Tyrp1	Tyrp1	chr4	+	80834213	80851736	0.000000	0.000000	0.000000
Lurap1l	Lurap1l	chr4	+	80910686	80954301	1.234844	0.109141	0.297241
Mpdz	Mpdz	chr4	-	81278499	81442815	42.428970	3.795821	10.337785
Mir466h	Mir466h	chr4	-	81476309	81487013	0.000000	0.000000	0.000000
Gm11264	Gm11264	chr4	-	82033312	82065890	0.0	0.0	0.0
Gm5860	Gm5860	chr4	+	82065380	82102807	0.0	0.0	0.0
Nfib	Nfib	chr4	-	82290173	82505779	2.199465	0.199442	0.543173
Gm11266	Gm11266	chr4	+	82507989	82547292	0.000000	0.000000	0.000000
Zdhhc21	Zdhhc21	chr4	-	82798738	82859673	13.260183	1.171990	3.191874
Cer1	Cer1	chr4	-	82881751	82885151	0.000000	0.000000	0.000000
Frem1	Frem1	chr4	-	82897920	83052166	0.139832	0.012502	0.034048
Ttc39b	Ttc39b	chr4	-	83220301	83324189	38.515976	3.404202	9.271226
Gm11413	Gm11413	chr4	-	83378317	83390668	25.676252	2.269374	6.180561
Snapc3	Snapc3	chr4	+	83417724	83469180	209.080688	45.525978	123.988396
Psip1	Psip1	chr4	-	83455681	83486463	307.177856	46.568436	126.827492
Ccdc171	Ccdc171	chr4	+	83525545	83866143	125.618248	15.139037	41.230637
6030471H07Rik	6030471H07Rik	chr4	-	84042040	84044879	0.0	0.0	0.0
Bnc2	Bnc2	chr4	-	84266807	84675403	13.486795	1.222453	3.329308
Cntln	Cntln	chr4	+	84884309	85131921	78.089638	8.772182	23.890728
Sh3gl2	Sh3gl2	chr4	+	85205456	85389379	0.320741	0.028348	0.077206
Adamtsl1	Adamtsl1	chr4	+	86053915	86428382	4.593029	0.408592	1.112786
Saxo1	Saxo1	chr4	-	86444698	86558303	6.818665	0.602662	1.641329
Saxo1os	Saxo1os	chr4	+	86558444	86559804	0.000000	0.000000	0.000000
Rraga	Rraga	chr4	+	86575673	86577283	51.921791	4.589065	12.498156
Haus6	Haus6	chr4	-	86578855	86612055	662.782288	58.579460	159.539108
Scarna8	Scarna8	chr4	-	86586453	86586570	43.881355	3.878417	10.562733
LOC101055843	LOC101055843	chr4	-	86626857	86632221	0.881764	0.077934	0.212250
Plin2	Plin2	chr4	-	86656565	86670059	28.104931	2.484031	6.765171
Dennd4c	Dennd4c	chr4	+	86748555	86850602	131.156433	11.592153	31.570820
Rps6	Rps6	chr4	-	86854099	86857367	6852.985840	605.695435	1649.590332
Acer2	Acer2	chr4	+	86874414	86932490	107.322838	26.850750	73.127075
Slc24a2	Slc24a2	chr4	-	86983126	87230540	0.664464	0.059810	0.162889
Mllt3	Mllt3	chr4	-	87769925	88033407	40.183617	3.617258	9.851476
Focad	Focad	chr4	+	88094630	88411011	88.762352	7.845187	21.366091
Mir491	Mir491	chr4	+	88122040	88122125	13.813955	1.220935	3.325173
Hacd4	Hacd4	chr4	-	88412930	88438926	0.000000	0.000000	0.000000
Ifnb1	Ifnb1	chr4	-	88522025	88522794	0.000000	0.000000	0.000000
Ifna15	Ifna15	chr4	-	88557673	88558245	0.000000	0.000000	0.000000
Ifna14	Ifna14	chr4	-	88571229	88571798	0.000000	0.000000	0.000000
Ifna9	Ifna9	chr4	-	88591813	88592385	0.000000	0.000000	0.000000
Ifna12	Ifna12	chr4	-	88602580	88603376	0.000000	0.000000	0.000000
C87499	C87499	chr4	-	88627320	88634186	22.334244	1.973993	5.376102
Ifna13	Ifna13	chr4	-	88643641	88644459	9.008547	0.796213	2.168458
Ifna16	Ifna16	chr4	-	88676287	88676856	0.926316	0.081872	0.222975
Ifna2	Ifna2	chr4	-	88683207	88683779	2.092496	0.184944	0.503687
Ifnab	Ifnab	chr4	-	88690599	88691268	0.894030	0.079018	0.215203
Klhl9	Klhl9	chr4	-	88718292	88722508	49.323452	4.359412	11.872706
Gm13271	Gm13271	chr4	+	88754868	88755416	0.000000	0.000000	0.000000
Gm13286	Gm13286	chr4	+	88757844	88758392	0.530965	0.046929	0.127809
Gm13283	Gm13283	chr4	+	88760774	88761584	1.087546	0.096122	0.261784
Gm13289	Gm13289	chr4	+	88773834	88806993	0.014552	0.003858	0.010508
Gm13290	Gm13290	chr4	+	88773834	88806993	0.012572	0.003333	0.009078
Gm13285	Gm13285	chr4	+	88773994	88806734	0.013283	0.011740	0.031972
Gm13272	Gm13272	chr4	+	88779850	88780660	0.000000	0.000000	0.000000
Ifnz	Ifnz	chr4	+	88782131	88783592	0.222917	0.019702	0.053659
Gm13276	Gm13276	chr4	+	88785054	88786515	0.019938	0.001762	0.004799
Gm13277	Gm13277	chr4	+	88787977	88789438	0.229083	0.020247	0.055143
Gm13278	Gm13278	chr4	+	88790895	88798203	0.000000	0.000000	0.000000
Gm13279	Gm13279	chr4	+	88791390	88798204	0.036017	0.006367	0.017339
Gm13275	Gm13275	chr4	+	88793742	88801130	0.218085	0.038551	0.104991
Gm13287	Gm13287	chr4	+	88800320	88803802	0.000000	0.000000	0.000000
Gm13288	Gm13288	chr4	+	88805531	88808380	0.046153	0.004079	0.011110
Ifna7	Ifna7	chr4	+	88816225	88816800	0.000000	0.000000	0.000000
Ifna11	Ifna11	chr4	+	88819919	88820565	0.000000	0.000000	0.000000
Ifna6	Ifna6	chr4	+	88827276	88828032	0.000000	0.000000	0.000000
Ifna5	Ifna5	chr4	+	88835525	88836094	1.052632	0.093036	0.253380
Ifna4	Ifna4	chr4	+	88841816	88842459	0.000000	0.000000	0.000000
Ifna1	Ifna1	chr4	+	88850087	88850656	0.214035	0.018917	0.051521
Ifne	Ifne	chr4	-	88879538	88880201	0.000000	0.000000	0.000000
LOC106557447	LOC106557447	chr4	-	88909854	88942042	0.987614	0.087289	0.237730
Mir31	Mir31	chr4	-	88910557	88910662	0.000000	0.000000	0.000000
Wincr1	Wincr1	chr4	+	89050307	89084610	0.000000	0.000000	0.000000
Gm12602	Gm12602	chr4	-	89099867	89128226	0.000000	0.000000	0.000000
Mtap	Mtap	chr4	+	89137370	89181090	34.835022	3.078864	8.385179
Cdkn2a	Cdkn2a	chr4	-	89274473	89294619	32.677898	3.541992	9.646491
Gm12610	Gm12610	chr4	+	89295180	89518621	0.431621	0.038148	0.103896
Cdkn2b	Cdkn2b	chr4	-	89306289	89311032	2.904523	0.256714	0.699151
Dmrta1	Dmrta1	chr4	+	89688198	89694766	0.0	0.0	0.0
Zfp352	Zfp352	chr4	+	90218820	90225687	1.459531	0.128999	0.351325
Gm12633	Gm12633	chr4	-	90359625	90361314	1.765089	0.156006	0.424877
Elavl2	Elavl2	chr4	-	91250689	91399984	31.479849	3.292420	8.966791
Mir6402	Mir6402	chr4	-	91373284	91373363	0.000000	0.000000	0.000000
Izumo3	Izumo3	chr4	-	92144318	92147221	0.0	0.0	0.0
Tusc1	Tusc1	chr4	-	93334148	93335511	1.978739	0.174889	0.476305
Caap1	Caap1	chr4	-	94500079	94556796	212.015884	18.738848	51.034595
Plaa	Plaa	chr4	-	94565139	94603247	324.387482	28.670717	78.083694
Gm12657	Gm12657	chr4	+	94593650	94600319	27.193453	2.403471	6.545768
Ift74	Ift74	chr4	+	94614491	94693233	21.834162	2.364741	6.440288
Lrrc19	Lrrc19	chr4	-	94635721	94650144	1.652634	0.146067	0.397807
Mir872	Mir872	chr4	+	94665157	94665237	0.000000	0.000000	0.000000
Tek	Tek	chr4	+	94739289	94874976	2.496985	0.220694	0.601052
Eqtn	Eqtn	chr4	-	94907267	94928843	5.798096	0.566612	1.543147
Mysm1	Mysm1	chr4	-	94942041	94979100	546.184753	48.274086	131.472778
Jun	Jun	chr4	-	95049036	95052222	10.814559	0.955836	2.603185
Fggy	Fggy	chr4	+	95557507	95926939	0.286055	0.111059	0.302464
9530080O11Rik	9530080O11Rik	chr4	-	95959711	95967655	0.528167	0.054572	0.148626
Hook1	Hook1	chr4	+	95967379	96024274	63.312531	5.595825	15.240033
Cyp2j13	Cyp2j13	chr4	-	96042660	96077547	1.124863	0.099579	0.271200
Cyp2j12	Cyp2j12	chr4	-	96099316	96141152	0.000000	0.000000	0.000000
Cyp2j11	Cyp2j11	chr4	-	96294509	96348680	2.639160	0.233260	0.635275
Cyp2j8	Cyp2j8	chr4	-	96443950	96507397	0.000000	0.000000	0.000000
Cyp2j6	Cyp2j6	chr4	-	96516138	96553651	2.416551	0.213585	0.581691
Cyp2j9	Cyp2j9	chr4	-	96568429	96591485	0.000000	0.000000	0.000000
Cyp2j5	Cyp2j5	chr4	-	96627432	96664119	0.060582	0.005354	0.014583
Gm12695	Gm12695	chr4	-	96723887	96785160	0.000000	0.000000	0.000000
E130114P18Rik	E130114P18Rik	chr4	-	97567875	97584591	1.459789	0.129022	0.351388
Nfia	Nfia	chr4	+	97581943	98118876	0.081534	0.011158	0.030389
Tm2d1	Tm2d1	chr4	-	98355370	98383265	65.999992	5.833354	15.886936
Patj	Patj	chr4	+	98395826	98719603	21.470209	12.768194	34.773731
Gm35073	Gm35073	chr4	-	98699854	98700755	4.490637	0.396901	1.080947
L1td1	L1td1	chr4	+	98726754	98738486	82.960205	7.332368	19.969450
Kank4	Kank4	chr4	-	98754892	98817537	152.985855	13.521528	36.825405
Kank4os	Kank4os	chr4	+	98793768	98799037	93.271568	8.243730	22.451509
I0C0044D17Rik	I0C0044D17Rik	chr4	-	98818475	98823840	191.885834	16.959669	46.189068
Usp1	Usp1	chr4	+	98923810	98935542	3456.234863	317.460480	864.592468
Dock7	Dock7	chr4	-	98936659	99120925	18.286377	1.971933	5.370491
Angptl3	Angptl3	chr4	+	99030954	99038192	0.324341	0.028667	0.078073
Atg4c	Atg4c	chr4	+	99193934	99259787	9.233000	0.874900	2.382760
Foxd3	Foxd3	chr4	+	99656299	99658671	0.252845	0.022347	0.060863
Alg6	Alg6	chr4	+	99715630	99763460	16.174002	1.429526	3.893263
Itgb3bp	Itgb3bp	chr4	-	99767406	99829158	9.377261	0.901542	2.455318
Efcab7	Efcab7	chr4	+	99829500	99912783	2.681371	0.236991	0.645436
Pgm2	Pgm2	chr4	+	99929451	99987294	1.284919	0.113567	0.309294
Ror1	Ror1	chr4	+	100095791	100444806	0.746454	0.080129	0.218229
Ube2u	Ube2u	chr4	+	100478867	100550145	36.524242	3.228165	8.791794
Cachd1	Cachd1	chr4	+	100776679	101003748	19.165775	1.693951	4.613417
Raver2	Raver2	chr4	+	101069038	101152370	5.358175	0.473578	1.289773
Jak1	Jak1	chr4	-	101151974	101265282	136.594727	12.280176	33.444626
E130102H24Rik	E130102H24Rik	chr4	-	101346524	101356248	9.542795	0.843432	2.297057
Mir101a	Mir101a	chr4	-	101346945	101347027	0.269578	0.023826	0.064890
0610043K17Rik	0610043K17Rik	chr4	+	101353783	101399185	7.099662	0.627498	1.708968
Ak4	Ak4	chr4	+	101419289	101467771	521.425476	48.333569	131.634781
Dnajc6	Dnajc6	chr4	+	101496648	101642799	1.092626	1.441247	3.925185
Leprot	Leprot	chr4	+	101647783	101659358	26.579639	2.349219	6.398016
Lepr	Lepr	chr4	+	101717407	101815352	4.682285	0.554652	1.510576
B020004J07Rik	B020004J07Rik	chr4	-	101834969	101844022	26.100504	2.306871	6.282683
C130073F10Rik	C130073F10Rik	chr4	-	101890020	101893789	729.550659	64.480728	175.610992
Gm12794	Gm12794	chr4	+	101940407	101943183	4.169328	0.368503	1.003604
Gm12789	Gm12789	chr4	+	101986840	101990231	24.849815	2.196330	5.981628
Pde4b	Pde4b	chr4	+	102254742	102607262	0.000000	0.000000	0.000000
Sgip1	Sgip1	chr4	+	102760135	102972682	0.173892	0.015369	0.041858
Gm12709	Gm12709	chr4	-	102967266	102989755	0.000000	0.000000	0.000000
Tctex1d1	Tctex1d1	chr4	+	102986379	103005594	0.275559	0.032757	0.089214
BB031773	BB031773	chr4	-	103004106	103011965	0.000000	0.000000	0.000000
Insl5	Insl5	chr4	-	103017873	103027271	0.0	0.0	0.0
Wdr78	Wdr78	chr4	-	103038065	103114299	2.537957	0.224315	0.610915
Mier1	Mier1	chr4	+	103114390	103165754	36.068665	8.702944	23.702162
Slc35d1	Slc35d1	chr4	-	103170651	103215176	13.565356	1.198963	3.265333
4921539E11Rik	4921539E11Rik	chr4	-	103230445	103290863	0.122549	0.010831	0.029499
4930456L15Rik	4930456L15Rik	chr4	+	103290959	103311832	0.0	0.0	0.0
Oma1	Oma1	chr4	+	103313846	103366428	83.389885	7.370346	20.072878
Gm12718	Gm12718	chr4	+	103382500	103492188	2.104958	0.186045	0.506687
Dab1	Dab1	chr4	+	103619500	104744844	0.028828	0.073932	0.201352
C8b	C8b	chr4	+	104766317	104804548	0.293510	0.025942	0.070651
C8a	C8a	chr4	-	104815680	104876398	0.273304	0.024156	0.065787
Fyb2	Fyb2	chr4	+	104913561	105016859	3.356637	0.300987	0.819728
Prkaa2	Prkaa2	chr4	-	105029649	105109898	38.266338	3.382799	9.212935
Plpp3	Plpp3	chr4	+	105157347	105232767	167.178711	14.775950	40.241779
Gm12724	Gm12724	chr4	+	106241213	106290547	3.394279	0.300001	0.817041
Usp24	Usp24	chr4	+	106316213	106441327	286.424622	25.315403	68.945602
Pcsk9	Pcsk9	chr4	-	106442334	106464325	4.354778	0.384893	1.048244
Bsnd	Bsnd	chr4	-	106483458	106492243	0.110538	0.009770	0.026608
Tmem61	Tmem61	chr4	-	106498808	106506335	0.640678	0.056626	0.154218
Dhcr24	Dhcr24	chr4	+	106561038	106589113	21.927753	1.938066	5.278255
Lexm	Lexm	chr4	-	106590909	106617238	4.292899	0.379424	1.033349
Ttc22	Ttc22	chr4	+	106622449	106640190	0.883619	0.078098	0.212697
Pars2	Pars2	chr4	+	106651069	106655282	4.381877	0.428893	1.168075
Ttc4	Ttc4	chr4	-	106661808	106678944	151.808640	14.425267	39.286705
Mroh7	Mroh7	chr4	-	106680417	106727930	0.733359	0.064817	0.176528
Fam151a	Fam151a	chr4	+	106733915	106748292	138.444214	12.236277	33.325069
Acot11	Acot11	chr4	-	106744555	106805007	26.292250	2.372591	6.461668
Ssbp3	Ssbp3	chr4	+	106911470	107049694	2.437656	6.095988	16.602209
Mrpl37	Mrpl37	chr4	-	107055874	107066866	217.455856	19.219656	52.344059
Cyb5rl	Cyb5rl	chr4	+	107066988	107087993	4.735187	0.457292	1.245418
Cdcp2	Cdcp2	chr4	+	107096891	107107748	0.641072	0.056661	0.154313
