Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Urb1	Urb1	chr16	-	90751527	90810413	66.358849	7.156569	18.690081
Eva1c	Eva1c	chr16	+	90826719	90905109	0.000000	0.000000	0.000000
Cfap298	Cfap298	chr16	-	90925811	90934849	344.967957	37.203583	97.160805
Synj1	Synj1	chr16	-	90936097	91011308	83.486702	9.189085	23.998196
4930404I05Rik	4930404I05Rik	chr16	+	91011249	91016503	4.936690	0.532405	1.390427
Paxbp1	Paxbp1	chr16	-	91014037	91044379	167.666656	18.129854	47.347889
4932438H23Rik	4932438H23Rik	chr16	-	91055524	91069152	0.000000	0.000000	0.000000
Olig2	Olig2	chr16	+	91225550	91228677	0.369307	0.039828	0.104016
Olig1	Olig1	chr16	+	91269769	91271939	0.000000	0.000000	0.000000
Ifnar2	Ifnar2	chr16	+	91372783	91405589	1.920050	0.562758	1.469696
Il10rb	Il10rb	chr16	+	91406235	91425834	14.002703	1.510142	3.943885
A930006K02Rik	A930006K02Rik	chr16	+	91465104	91470123	1.880526	0.202808	0.529653
Ifnar1	Ifnar1	chr16	+	91485215	91510522	30.623320	3.302618	8.625109
Mir6367	Mir6367	chr16	-	91527443	91527544	0.000000	0.000000	0.000000
Ifngr2	Ifngr2	chr16	+	91547059	91564007	46.580761	5.023571	13.119549
Tmem50b	Tmem50b	chr16	-	91574508	91597680	306.244385	33.027382	86.254242
Dnajc28	Dnajc28	chr16	-	91614257	91618999	6.703819	0.732781	1.913730
Gart	Gart	chr16	-	91621397	91646972	470.010040	50.716415	132.450882
Son	Son	chr16	+	91647824	91679192	564.590698	67.864449	177.234650
Gm36712	Gm36712	chr16	+	91651768	91654716	8.494430	0.916094	2.392470
Donson	Donson	chr16	-	91679265	91688728	78.982994	8.518039	22.245691
Gm10785	Gm10785	chr16	+	91688898	91715755	5.187027	0.559403	1.460935
Cryzl1	Cryzl1	chr16	-	91689322	91728802	32.023441	3.455522	9.024433
Itsn1	Itsn1	chr16	+	91729371	91920579	24.739918	9.045756	23.623880
Atp5o	Atp5o	chr16	-	91925223	91931630	1165.172363	125.659752	328.172729
Slc5a3	Slc5a3	chr16	+	92058322	92087473	74.706741	8.056859	21.041279
Mrps6	Mrps6	chr16	+	92058336	92112227	384.464569	41.463154	108.285095
Kcne2	Kcne2	chr16	+	92292389	92298133	0.0	0.0	0.0
Smim11	Smim11	chr16	+	92301303	92313041	344.071991	37.106956	96.908447
1700048M11Rik	1700048M11Rik	chr16	-	92308716	92312466	1.196153	0.129001	0.336898
Fam243	Fam243	chr16	-	92318763	92321441	0.555431	0.059901	0.156438
Smim34	Smim34	chr16	-	92327174	92333221	0.424383	0.045768	0.119528
Kcne1	Kcne1	chr16	-	92346001	92359468	0.636673	0.069533	0.181594
Gm29805	Gm29805	chr16	-	92377071	92382683	0.000000	0.000000	0.000000
Rcan1	Rcan1	chr16	-	92391951	92466169	92.693932	11.202868	29.257387
2410124H12Rik	2410124H12Rik	chr16	+	92478742	92497365	0.000000	0.000000	0.000000
Clic6	Clic6	chr16	+	92498147	92541241	0.159765	0.017230	0.044998
Runx1	Runx1	chr16	-	92601466	92826074	28.377520	3.209947	8.383090
1810053B23Rik	1810053B23Rik	chr16	-	93343716	93359543	0.0	0.0	0.0
Mir802	Mir802	chr16	+	93369720	93369816	0.0	0.0	0.0
1700029J03Rik	1700029J03Rik	chr16	-	93396815	93458872	0.0	0.0	0.0
Setd4	Setd4	chr16	-	93583461	93603815	46.176987	4.980026	13.005825
Cbr1	Cbr1	chr16	+	93607837	93610349	252.014801	27.178911	70.980385
Cbr3	Cbr3	chr16	+	93683219	93690991	13.000001	1.402004	3.661472
Dop1b	Dop1b	chr16	+	93711907	93810588	6.966947	1.948326	5.088244
2310043M15Rik	2310043M15Rik	chr16	-	93792136	93794901	2.632794	0.283938	0.741531
Morc3	Morc3	chr16	+	93832121	93876073	281.273865	30.334396	79.221252
Chaf1b	Chaf1b	chr16	+	93883901	93906106	145.380127	15.678736	40.946556
Cldn14	Cldn14	chr16	-	93919031	94008837	0.000000	0.000000	0.000000
Sim2	Sim2	chr16	+	94085260	94127032	0.048396	0.005219	0.013631
Hlcs	Hlcs	chr16	-	94129306	94313563	72.141441	7.877529	20.572937
Ripply3	Ripply3	chr16	+	94328422	94336935	1.264448	0.136366	0.356134
Pigp	Pigp	chr16	-	94358763	94371015	12.595724	4.186230	10.932751
Ttc3	Ttc3	chr16	+	94370739	94469221	66.116318	7.130413	18.621771
Vps26c	Vps26c	chr16	-	94497724	94526629	85.997711	9.274550	24.221399
Dyrk1a	Dyrk1a	chr16	+	94570206	94695519	26.675726	22.865011	59.714218
Kcnj6	Kcnj6	chr16	-	94748683	94997696	0.283245	0.130204	0.340040
Gm31641	Gm31641	chr16	-	95184537	95259702	0.000000	0.000000	0.000000
Kcnj15	Kcnj15	chr16	+	95257558	95300258	0.189661	0.143105	0.373732
Erg	Erg	chr16	-	95359169	95586593	0.126120	0.014609	0.038153
Ets2	Ets2	chr16	+	95702407	95721049	28.417322	3.064708	8.003786
1600002D24Rik	1600002D24Rik	chr16	-	95831123	95929077	1.405558	0.467766	1.221617
Psmg1	Psmg1	chr16	-	95979933	95990960	161.142731	17.378677	45.386120
Brwd1	Brwd1	chr16	-	95992092	96082428	345.962494	56.650723	147.948914
Hmgn1	Hmgn1	chr16	-	96121588	96127725	2618.152588	282.358582	737.407043
Wrb	Wrb	chr16	+	96145400	96157852	42.709831	4.606105	12.029295
Lca5l	Lca5l	chr16	-	96158406	96192257	2.712268	0.292509	0.763915
Sh3bgr	Sh3bgr	chr16	+	96200470	96228933	1.515843	0.163478	0.426940
B3galt5	B3galt5	chr16	+	96235801	96319859	0.050181	0.045117	0.117827
Igsf5	Igsf5	chr16	+	96361757	96422121	0.461133	0.059915	0.156473
Itgb2l	Itgb2l	chr16	-	96422298	96443614	0.000000	0.000000	0.000000
Pcp4	Pcp4	chr16	+	96467606	96525793	0.0	0.0	0.0
Dscam	Dscam	chr16	-	96592079	97170735	0.745756	0.080427	0.210043
Bace2	Bace2	chr16	+	97356728	97442936	0.025716	0.002773	0.007243
Mx1	Mx1	chr16	-	97447035	97462906	1.149303	0.132258	0.345404
Fam3b	Fam3b	chr16	-	97470965	97504936	6.528762	0.704104	1.838837
Mx2	Mx2	chr16	+	97536081	97560901	0.756983	0.081705	0.213382
Tmprss2	Tmprss2	chr16	-	97564682	97611195	52.434990	5.654929	14.768401
Ripk4	Ripk4	chr16	-	97741933	97763779	29.820818	3.216070	8.399083
Prdm15	Prdm15	chr16	-	97791467	97851850	27.548538	3.080243	8.044356
C2cd2	C2cd2	chr16	-	97855209	97922633	9.264794	0.999176	2.609445
Mir6964	Mir6964	chr16	-	97877233	97877291	0.000000	0.000000	0.000000
Zbtb21	Zbtb21	chr16	-	97947435	97962622	47.330879	5.302552	13.848135
B230307C23Rik	B230307C23Rik	chr16	+	97997315	98016756	20.523256	3.111693	8.126492
A630089N07Rik	A630089N07Rik	chr16	-	98062512	98082439	45.355541	4.891436	12.774464
Pisd-ps2	Pisd-ps2	chr17	-	3064318	3084183	11.819530	1.274695	3.328990
Scaf8	Scaf8	chr17	+	3114972	3198859	210.283630	22.678350	59.226734
Tiam2	Tiam2	chr17	+	3326573	3519397	1.196887	0.935083	2.442061
Tfb1m	Tfb1m	chr17	-	3519251	3557755	76.276291	8.226130	21.483343
Cldn20	Cldn20	chr17	+	3532554	3533213	5.896970	0.635967	1.660891
1700102H20Rik	1700102H20Rik	chr17	+	3557824	3559863	0.000000	0.000000	0.000000
Nox3	Nox3	chr17	-	3635240	3696261	0.0	0.0	0.0
4930470H14Rik	4930470H14Rik	chr17	-	4044658	4082995	0.000000	0.000000	0.000000
4930548J01Rik	4930548J01Rik	chr17	-	4119446	4122102	0.0	0.0	0.0
4930517M08Rik	4930517M08Rik	chr17	+	4634980	4637477	0.436048	0.047026	0.122814
Arid1b	Arid1b	chr17	+	4995074	5347656	119.125984	12.847319	33.552032
Tmem242	Tmem242	chr17	-	5410864	5440260	82.868179	8.937042	23.339960
Ldhal6b	Ldhal6b	chr17	-	5417323	5418767	5.783391	0.623718	1.628902
Gm8363	Gm8363	chr17	-	5480989	5483069	0.143681	0.015495	0.040468
Zdhhc14	Zdhhc14	chr17	+	5492600	5753891	1.066114	0.114977	0.300273
3300005D01Rik	3300005D01Rik	chr17	+	5798657	5803242	0.352501	0.085660	0.223710
Snx9	Snx9	chr17	+	5841324	5931956	194.573746	20.984095	54.802017
Synj2	Synj2	chr17	+	5941280	6044290	1.744468	0.236840	0.618530
Serac1	Serac1	chr17	-	6040571	6079739	37.948696	4.105855	10.722844
Gtf2h5	Gtf2h5	chr17	+	6079828	6085485	121.147659	22.853430	59.683964
Tulp4	Tulp4	chr17	+	6106830	6240637	11.177334	6.153368	16.070124
Tmem181a	Tmem181a	chr17	+	6256860	6308314	10.518794	3.766876	9.837565
Dynlt1a	Dynlt1a	chr17	-	6306344	6317474	21.031601	2.268184	5.923585
Gm29719	Gm29719	chr17	-	6356813	6426942	4.140611	0.446550	1.166210
Dynlt1b	Dynlt1b	chr17	+	6430112	6436295	385.513763	41.576302	108.580589
Tmem181b-ps	Tmem181b-ps	chr17	-	6439002	6450994	28.496178	3.073213	8.025996
Dynlt1f	Dynlt1f	chr17	+	6601671	6607899	79.030945	8.523210	22.259197
Dynlt1c	Dynlt1c	chr17	+	6601779	6607891	314.426636	33.909805	88.558784
Tmem181c-ps	Tmem181c-ps	chr17	-	6610103	6620925	13.694750	1.476931	3.857149
Dynlt1f	Dynlt1f	chr17	-	6646606	6655939	53.595036	10.866220	28.378197
Dynlt1c	Dynlt1c	chr17	-	6648947	6655831	58.994167	6.362314	16.615805
Sytl3	Sytl3	chr17	+	6673610	6738044	0.467621	0.284095	0.741943
Ezr	Ezr	chr17	-	6738131	6782780	650.805298	70.187065	183.300400
Mir692-1	Mir692-1	chr17	-	6895229	6895337	0.000000	0.000000	0.000000
1700122H20Rik	1700122H20Rik	chr17	+	6895940	6901718	0.000000	0.000000	0.000000
Rsph3b	Rsph3b	chr17	-	6904716	6948356	5.380732	0.580293	1.515492
Tagap1	Tagap1	chr17	-	6954965	6961156	51.948265	5.602438	14.631315
Rnaset2b	Rnaset2b	chr17	+	6978860	6998193	308.748749	33.297466	86.959595
Gm1604b	Gm1604b	chr17	+	7025543	7087597	1.193109	0.128673	0.336041
Rps6ka2	Rps6ka2	chr17	+	7170115	7303316	3.051284	0.329070	0.859399
Tcp10a	Tcp10a	chr17	+	7324660	7345860	0.386049	0.042352	0.110606
Ttll2	Ttll2	chr17	-	7350904	7352696	0.229713	0.024774	0.064699
Unc93a2	Unc93a2	chr17	-	7363712	7385305	6.596197	0.711377	1.857830
Fndc1	Fndc1	chr17	-	7738569	7827302	0.593157	0.063970	0.167064
Tagap	Tagap	chr17	+	7926000	7934897	8.243556	0.889039	2.321811
Rsph3a	Rsph3a	chr17	+	7945614	7979556	6.842093	0.737896	1.927087
Gm1604b	Gm1604b	chr17	-	8038510	8101228	1.042983	0.112482	0.293758
Rnaset2a	Rnaset2a	chr17	-	8128580	8148246	362.162811	44.865128	117.169678
Rnaset2b	Rnaset2b	chr17	-	8128591	8147832	43.776924	4.721188	12.329844
Fgfr1op	Fgfr1op	chr17	+	8165518	8196470	130.604782	14.316480	37.388889
Ccr6	Ccr6	chr17	+	8236043	8257129	0.000000	0.000000	0.000000
Mpc1	Mpc1	chr17	+	8283787	8297667	36.953781	41.493019	108.363083
4930506C21Rik	4930506C21Rik	chr17	-	8293366	8311118	9.195675	0.991721	2.589977
Sft2d1	Sft2d1	chr17	+	8311088	8327442	44.287174	4.943562	12.910598
Prr18	Prr18	chr17	+	8340406	8344113	4.614527	0.536796	1.401895
T2	T2	chr17	+	8372396	8422726	4.554412	0.491177	1.282758
Gm16702	Gm16702	chr17	-	8379045	8389468	0.780309	0.084154	0.219775
T	T	chr17	+	8434423	8442496	0.122450	0.013206	0.034488
Pde10a	Pde10a	chr17	+	8526801	8986648	0.013005	0.018948	0.049484
1700010I14Rik	1700010I14Rik	chr17	+	8988333	9008319	1.355698	0.148327	0.387370
6530411M01Rik	6530411M01Rik	chr17	-	9147719	9168022	0.0	0.0	0.0
Pabpc6	Pabpc6	chr17	-	9666497	9669704	0.093204	0.010052	0.026251
4930452A19Rik	4930452A19Rik	chr17	-	9750752	9775866	0.0	0.0	0.0
Qk	Qk	chr17	-	10206471	10319361	411.558197	81.359550	212.478424
Cahm	Cahm	chr17	+	10319919	10321141	5.777596	0.623093	1.627270
1700110C19Rik	1700110C19Rik	chr17	+	10324602	10329312	0.688590	0.074262	0.193943
Pacrg	Pacrg	chr17	-	10403012	10840191	0.000000	0.000000	0.000000
A230009B12Rik	A230009B12Rik	chr17	+	10456216	10493057	0.000000	0.000000	0.000000
Prkn	Prkn	chr17	+	10840359	12063366	5.240308	0.668666	1.746287
D17Ertd648e	D17Ertd648e	chr17	-	11863070	11883189	0.905597	0.097665	0.255063
Agpat4	Agpat4	chr17	+	12119284	12219640	64.633667	6.970514	18.204180
Map3k4	Map3k4	chr17	-	12227621	12318796	172.212097	19.064615	49.789116
4732491K20Rik	4732491K20Rik	chr17	+	12318853	12327250	1.721172	0.185622	0.484771
Plg	Plg	chr17	+	12378609	12419384	0.000000	0.000000	0.000000
Slc22a3	Slc22a3	chr17	-	12419974	12507704	0.257216	0.027740	0.072445
C030013G03Rik	C030013G03Rik	chr17	+	12466844	12479577	0.000000	0.000000	0.000000
Slc22a2	Slc22a2	chr17	+	12584189	12628489	0.088290	0.010777	0.028145
Slc22a1	Slc22a1	chr17	-	12648875	12675838	0.301054	0.032468	0.084792
Igf2r	Igf2r	chr17	-	12682406	12769706	665.017151	71.719757	187.303192
Airn	Airn	chr17	+	12741311	12859884	2.447955	0.412894	1.078314
Mas1	Mas1	chr17	-	12838841	12868143	0.897343	0.096775	0.252738
Mrgprh	Mrgprh	chr17	+	12876034	12877842	0.496960	0.053595	0.139970
Pnldc1	Pnldc1	chr17	-	12888902	12910000	26.439905	2.851451	7.446844
Mrpl18	Mrpl18	chr17	-	12911355	12916091	1777.439331	191.690582	500.618744
Tcp1	Tcp1	chr17	+	12916329	12925067	3952.294189	427.291962	1115.914795
Snora20	Snora20	chr17	+	12922857	12922917	7.360655	0.793821	2.073141
Acat3	Acat3	chr17	-	12923959	12940396	58.718628	6.332598	16.538198
Acat2	Acat2	chr17	-	12943042	12960725	206.731613	22.295277	58.226303
Wtap	Wtap	chr17	-	12966799	12992539	1019.392029	227.198715	593.351685
Sod2	Sod2	chr17	+	13007839	13018119	554.147034	59.762814	156.076431
Gm36117	Gm36117	chr17	+	13034744	13040063	14.168460	1.538993	4.019230
Gpr31b	Gpr31b	chr17	-	13051321	13052280	0.546875	0.058979	0.154028
Tcp10b	Tcp10b	chr17	+	13061111	13082226	1.942361	0.209477	0.547069
Gm11166	Gm11166	chr17	-	13096660	13098472	0.399377	0.043071	0.112485
Unc93a	Unc93a	chr17	-	13108617	13131791	3.551866	0.383056	1.000389
Gm10512	Gm10512	chr17	+	13205042	13206211	0.000000	0.000000	0.000000
Smok2a	Smok2a	chr17	+	13221188	13227658	0.848105	0.091465	0.238870
Smok2b	Smok2b	chr17	+	13230263	13237189	0.686971	0.074087	0.193487
Tcp10c	Tcp10c	chr17	+	13354572	13377223	0.000000	0.000000	0.000000
2700054A10Rik	2700054A10Rik	chr17	-	13487021	13554094	1.361844	0.146870	0.383566
Smok4a	Smok4a	chr17	+	13521456	13528434	2.346764	0.253090	0.660970
Tcte2	Tcte2	chr17	-	13716436	13761403	8.625264	0.930204	2.429320
Afdn	Afdn	chr17	+	13760541	13905794	417.758362	45.401402	118.570206
Gm7168	Gm7168	chr17	+	13948373	13950678	0.0	0.0	0.0
Dact2	Dact2	chr17	-	14195230	14203831	37.328583	4.025757	10.513658
Smoc2	Smoc2	chr17	+	14279506	14404790	0.758561	0.081808	0.213650
4930474M22Rik	4930474M22Rik	chr17	-	14389107	14398942	0.000000	0.000000	0.000000
Thbs2	Thbs2	chr17	-	14665500	14694262	0.586400	0.063241	0.165161
Wdr27	Wdr27	chr17	-	14818672	14943124	0.144690	0.015604	0.040752
1600012H06Rik	1600012H06Rik	chr17	+	14943184	14945939	47.843273	5.524991	14.429054
Phf10	Phf10	chr17	-	14944995	14961260	58.661148	14.121285	36.879120
Gm3417	Gm3417	chr17	-	14964189	15041559	6.551736	2.458050	6.419437
Gm3448	Gm3448	chr17	-	14964189	15041559	6.961407	2.602244	6.796014
Tcte3	Tcte3	chr17	-	14964192	15041559	6.040981	1.352550	3.532317
9030025P20Rik	9030025P20Rik	chr17	+	14978864	14991577	52.265930	5.636697	14.720786
Gm3435	Gm3435	chr17	+	15009840	15022449	57.319374	6.181693	16.144098
Ermard	Ermard	chr17	+	15041551	15064232	35.901127	4.283974	11.188016
Gm5091	Gm5091	chr17	-	15231585	15240783	0.120530	0.012999	0.033947
Gm10510	Gm10510	chr17	-	15350813	15354461	0.000000	0.000000	0.000000
Dll1	Dll1	chr17	-	15367354	15375823	0.000000	0.000000	0.000000
Fam120b	Fam120b	chr17	+	15396202	15433581	22.771725	2.470697	6.452468
Psmb1	Psmb1	chr17	-	15475721	15498276	1187.487427	128.066345	334.457825
Tbp	Tbp	chr17	+	15499888	15517427	195.180771	21.049561	54.972988
Pdcd2	Pdcd2	chr17	-	15521575	15527301	217.753555	23.483955	61.330650
Prdm9	Prdm9	chr17	-	15543072	15564354	12.031329	1.850440	4.832605
4933401D09Rik	4933401D09Rik	chr17	+	15631788	15641102	3.790386	0.408780	1.067569
Chd1	Chd1	chr17	+	15704967	15772612	333.768799	35.995792	94.006538
Rgmb	Rgmb	chr17	-	15806253	15826586	18.694834	2.016172	5.265431
Zfp960	Zfp960	chr17	+	17064103	17089631	49.852402	5.582962	14.580452
Zfp97	Zfp97	chr17	+	17121383	17146878	62.370548	6.726445	17.566769
Gm38396	Gm38396	chr17	+	17179305	17206223	84.354065	9.097289	23.758463
LOC102640673	LOC102640673	chr17	+	17234903	17266347	43.654598	4.707995	12.295390
Gm6712	Gm6712	chr17	+	17294443	17319585	60.472343	6.521730	17.032137
Riok2	Riok2	chr17	+	17374332	17394899	235.443695	25.391775	66.313110
Lix1	Lix1	chr17	+	17402686	17459388	0.676120	0.072917	0.190430
Lnpep	Lnpep	chr17	-	17527723	17624489	103.937859	11.209333	29.274273
Vmn2r90	Vmn2r90	chr17	+	17703941	17734167	0.000000	0.000000	0.000000
Mir99b	Mir99b	chr17	+	17830188	17830257	0.0	0.0	0.0
Mirlet7e	Mirlet7e	chr17	+	17830352	17830444	12.220430	1.317930	3.441904
Mir125a	Mir125a	chr17	+	17830812	17830879	7.205883	0.777129	2.029549
Spaca6	Spaca6	chr17	+	17830975	17839071	24.331425	2.624058	6.852986
Has1	Has1	chr17	-	17843326	17855188	3.231395	0.348495	0.910128
Fpr1	Fpr1	chr17	-	17876471	17883939	0.0	0.0	0.0
Fpr2	Fpr2	chr17	+	17887824	17893952	0.0	0.0	0.0
Fpr3	Fpr3	chr17	+	17970458	17971677	4.197541	0.452690	1.182244
Fpr-rs4	Fpr-rs4	chr17	+	18021733	18022704	0.0	0.0	0.0
Vmn2r124	Vmn2r124	chr17	+	18049484	18074220	0.000000	0.000000	0.000000
Vmn2r91	Vmn2r91	chr17	+	18085057	18136643	0.310214	0.033455	0.087372
Vmn2r92	Vmn2r92	chr17	+	18151930	18185178	0.000000	0.000000	0.000000
Vmn2r94	Vmn2r94	chr17	-	18243570	18277566	0.065030	0.007013	0.018316
Vmn2r93	Vmn2r93	chr17	+	18298281	18326441	0.117011	0.012619	0.032956
Vmn2r95	Vmn2r95	chr17	+	18424104	18452324	0.329616	0.035548	0.092837
Vmn2r96	Vmn2r96	chr17	+	18581727	18598157	0.0	0.0	0.0
Vmn2r97	Vmn2r97	chr17	+	18914322	18948071	0.0	0.0	0.0
Vmn2r98	Vmn2r98	chr17	+	19053493	19081311	0.0	0.0	0.0
Vmn2r99	Vmn2r99	chr17	+	19362135	19394590	0.0	0.0	0.0
Vmn2r100	Vmn2r100	chr17	+	19504811	19532060	0.0	0.0	0.0
Vmn2r101	Vmn2r101	chr17	+	19577231	19612317	0.000000	0.000000	0.000000
Vmn2r102	Vmn2r102	chr17	+	19660399	19694748	0.0	0.0	0.0
Vmn2r103	Vmn2r103	chr17	+	19773363	19812536	0.0	0.0	0.0
Vmn2r104	Vmn2r104	chr17	-	20029425	20048205	0.0	0.0	0.0
Fpr-rs6	Fpr-rs6	chr17	-	20182078	20183097	0.144118	0.015543	0.040591
Vmn2r105	Vmn2r105	chr17	-	20208230	20234872	0.000000	0.000000	0.000000
Vmn2r106	Vmn2r106	chr17	-	20267547	20285430	0.000000	0.000000	0.000000
Vmn2r107	Vmn2r107	chr17	+	20345425	20375772	0.000000	0.000000	0.000000
Vmn1r224	Vmn1r224	chr17	+	20419163	20420059	0.000000	0.000000	0.000000
Vmn2r108	Vmn2r108	chr17	-	20462373	20481236	0.000000	0.000000	0.000000
Vmn1r225	Vmn1r225	chr17	+	20502299	20503195	0.000000	0.000000	0.000000
Vmn2r109	Vmn2r109	chr17	-	20540517	20564756	0.000000	0.000000	0.000000
Vmn2r110	Vmn2r110	chr17	-	20573829	20596259	0.232441	0.025068	0.065467
Fpr-rs3	Fpr-rs3	chr17	-	20623846	20624877	0.000000	0.000000	0.000000
Vmn1r226	Vmn1r226	chr17	+	20687508	20688404	0.0	0.0	0.0
Vmn1r227	Vmn1r227	chr17	+	20735206	20736126	0.0	0.0	0.0
Vmn1r228	Vmn1r228	chr17	-	20776059	20777501	0.207900	0.022421	0.058555
Vmn1r229	Vmn1r229	chr17	+	20814495	20815415	0.000000	0.000000	0.000000
Vmn1r230	Vmn1r230	chr17	+	20846551	20847501	0.000000	0.000000	0.000000
Vmn1r231	Vmn1r231	chr17	-	20889716	20890651	0.000000	0.000000	0.000000
Vmn1r232	Vmn1r232	chr17	-	20913205	20914363	0.000000	0.000000	0.000000
Ppp2r1a	Ppp2r1a	chr17	+	20945454	20965905	746.174683	80.472313	210.161331
Vmn1r233	Vmn1r233	chr17	-	20993727	20994686	0.0	0.0	0.0
Zfp160	Zfp160	chr17	+	21008941	21028856	81.243744	8.761852	22.882435
Gm5092	Gm5092	chr17	+	21091208	21103347	0.000000	0.000000	0.000000
Vmn1r234	Vmn1r234	chr17	+	21228826	21229815	0.0	0.0	0.0
Vmn1r235	Vmn1r235	chr17	+	21260427	21262863	0.0	0.0	0.0
Vmn1r236	Vmn1r236	chr17	+	21286533	21287653	0.0	0.0	0.0
Vmn1r237	Vmn1r237	chr17	+	21314017	21314886	0.0	0.0	0.0
Zfp677	Zfp677	chr17	+	21383748	21399265	10.950233	1.180944	3.084151
Zfp54	Zfp54	chr17	+	21423227	21435384	16.861986	1.818506	4.749207
Zfp51	Zfp51	chr17	+	21450374	21465589	70.666916	7.623736	19.910133
Zfp53	Zfp53	chr17	+	21488988	21510477	28.905161	3.117320	8.141187
9330136K24Rik	9330136K24Rik	chr17	-	21528196	21535878	0.542407	0.058497	0.152770
Zfp52	Zfp52	chr17	+	21535539	21562601	9.254444	0.998059	2.606529
Zfp948	Zfp948	chr17	+	21566978	21588699	22.378061	2.556062	6.675407
Zfp983	Zfp983	chr17	+	21650611	21664966	3.316855	0.357711	0.934198
Gm10509	Gm10509	chr17	+	21679877	21692542	10.541611	1.136876	2.969062
Zfp760	Zfp760	chr17	+	21707741	21725636	10.334284	1.114516	2.910668
Zfp229	Zfp229	chr17	+	21733724	21748969	90.097656	9.716716	25.376154
Zfp820	Zfp820	chr17	-	21816876	21845759	89.913399	9.696844	25.324259
Zfp995	Zfp995	chr17	-	21879570	21909926	61.394184	6.621147	17.291775
Zfp942	Zfp942	chr17	-	21926963	21962464	44.178116	4.764455	12.442840
Zfp943	Zfp943	chr17	+	21962559	21994366	20.287674	2.187954	5.714057
Zfp947	Zfp947	chr17	-	22144359	22165977	72.195564	7.786038	20.334002
Zfp994	Zfp994	chr17	-	22197265	22225614	9.475466	1.021896	2.668781
Gm7072	Gm7072	chr17	-	22285871	22314842	44.155952	4.906409	12.813566
Zfp944	Zfp944	chr17	-	22337983	22361400	23.278503	2.580512	6.739261
Zfp758	Zfp758	chr17	+	22361453	22377281	18.347008	1.990990	5.199665
Zfp946	Zfp946	chr17	+	22424202	22456689	2.835018	0.305747	0.798488
Vmn2r111	Vmn2r111	chr17	-	22547941	22573273	0.000000	0.000000	0.000000
Vmn2r112	Vmn2r112	chr17	+	22601148	22619133	0.000000	0.000000	0.000000
Gm9805	Gm9805	chr17	+	22674398	22690864	0.000000	0.000000	0.000000
Gm16386	Gm16386	chr17	-	22776230	22817747	3.364554	0.362855	0.947632
Zfp945	Zfp945	chr17	-	22846697	22867134	2.445905	0.263782	0.688893
Vmn2r113	Vmn2r113	chr17	+	22943184	22958814	0.000000	0.000000	0.000000
Vmn2r-ps129	Vmn2r-ps129	chr17	+	23004971	23006659	0.309947	0.033427	0.087297
Zfp40	Zfp40	chr17	-	23173869	23193252	2.847966	0.307460	0.802961
Vmn2r114	Vmn2r114	chr17	-	23290934	23312313	0.000000	0.000000	0.000000
Vmn2r115	Vmn2r115	chr17	+	23343977	23360128	0.000000	0.000000	0.000000
Vmn2r116	Vmn2r116	chr17	+	23384803	23401864	0.261108	0.028160	0.073542
Vmn2r117	Vmn2r117	chr17	-	23459675	23479597	0.000000	0.000000	0.000000
6330415G19Rik	6330415G19Rik	chr17	+	23550799	23565294	4.695857	0.690702	1.803835
Zfp213	Zfp213	chr17	-	23556767	23564226	13.572654	1.463763	3.822761
Zfp13	Zfp13	chr17	-	23575844	23599487	29.882114	3.729394	9.739676
Zscan10	Zscan10	chr17	+	23600826	23611019	7.257760	0.804402	2.100773
Mmp25	Mmp25	chr17	-	23629176	23645269	2.041732	0.220194	0.575057
Bicdl2	Bicdl2	chr17	+	23660506	23668619	5.508280	0.594049	1.551416
Thoc6	Thoc6	chr17	-	23668618	23673877	240.940826	26.406012	68.961884
Hcfc1r1	Hcfc1r1	chr17	+	23673608	23675524	56.894379	6.135859	16.024397
Tnfrsf12a	Tnfrsf12a	chr17	-	23675445	23677449	41.478756	4.544706	11.868944
Cldn6	Cldn6	chr17	+	23679365	23682446	129.550476	13.971563	36.488110
Cldn9	Cldn9	chr17	-	23682584	23684026	14.852391	1.601778	4.183200
Pkmyt1	Pkmyt1	chr17	+	23726336	23736729	64.977402	7.007584	18.300993
Paqr4	Paqr4	chr17	-	23736186	23740330	64.912872	7.000625	18.282818
Kremen2	Kremen2	chr17	-	23741199	23745829	19.966705	2.153339	5.623656
9530082P21Rik	9530082P21Rik	chr17	+	23749236	23754065	4.763181	0.513692	1.341558
Flywch1	Flywch1	chr17	-	23752795	23771602	24.857592	3.408938	8.902775
Flywch2	Flywch2	chr17	-	23776916	23786216	0.463573	0.052876	0.138092
Srrm2	Srrm2	chr17	+	23803187	23824743	1155.972290	125.270370	327.155823
Mir5125	Mir5125	chr17	+	23823291	23823369	94.253166	10.164872	26.546562
Elob	Elob	chr17	-	23824740	23829109	1180.180176	127.278282	332.399719
Prss33	Prss33	chr17	-	23833361	23835767	0.325380	0.035091	0.091644
Prss41	Prss41	chr17	-	23836785	23844156	2.240701	0.241652	0.631097
Prss32	Prss32	chr17	+	23853772	23859776	7.652740	0.825321	2.155407
Prss21	Prss21	chr17	+	23868072	23873113	0.000000	0.000000	0.000000
Dcpp1	Dcpp1	chr17	+	23880876	23882853	0.000000	0.000000	0.000000
Dcpp2	Dcpp2	chr17	+	23898722	23900787	0.983174	0.106032	0.276913
Dcpp3	Dcpp3	chr17	+	23917458	23919441	0.000000	0.000000	0.000000
