Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Metap1d	Metap1d	chr2	+	71453338	71525191	44.872112	6.909089	17.297445
Dlx1	Dlx1	chr2	+	71529445	71533981	2.058575	0.316965	0.793546
Dlx1as	Dlx1as	chr2	-	71530638	71537891	1.511002	0.232653	0.582466
Dlx2	Dlx2	chr2	-	71543408	71546754	4.861302	0.748509	1.873950
Platr26	Platr26	chr2	+	71719417	71730966	3.997203	0.615461	1.540855
Itga6	Itga6	chr2	+	71786939	71858427	246.495789	38.760044	97.038811
Pdk1	Pdk1	chr2	+	71873224	71903858	2.470361	0.417195	1.044481
Rapgef4	Rapgef4	chr2	+	71981215	72257474	0.089502	0.300506	0.752339
Map3k20	Map3k20	chr2	+	72285637	72442610	56.065201	17.281149	43.264713
Cdca7	Cdca7	chr2	+	72476219	72486890	172.093384	26.497717	66.339111
8430437L04Rik	8430437L04Rik	chr2	+	72703510	72729468	1.328363	0.204532	0.512062
6430710C18Rik	6430710C18Rik	chr2	-	72745846	72813717	2.507038	1.146795	2.871093
Sp3	Sp3	chr2	-	72936432	72980446	137.510483	22.760073	56.981628
Sp3os	Sp3os	chr2	+	72979432	72989249	31.595463	4.864845	12.179521
Ola1	Ola1	chr2	-	73092801	73214447	99.702354	51.559341	129.082855
Sp9	Sp9	chr2	+	73271926	73275771	7.613225	1.172230	2.934770
Cir1	Cir1	chr2	-	73283872	73312592	160.316696	24.684425	61.799397
Scrn3	Scrn3	chr2	+	73312652	73337807	40.983715	11.655912	29.181490
Gpr155	Gpr155	chr2	-	73341506	73386480	3.452190	0.532100	1.332155
Wipf1	Wipf1	chr2	-	73429610	73529487	14.024057	2.302605	5.764751
Chrna1	Chrna1	chr2	-	73563281	73580338	6.294065	0.969115	2.426256
Chrna1os	Chrna1os	chr2	+	73584860	73589208	0.607505	0.093539	0.234183
Chn1os3	Chn1os3	chr2	+	73596526	73616012	4.018046	0.618670	1.548889
Chn1	Chn1	chr2	-	73610660	73775346	15.561529	2.949977	7.385500
Atf2	Atf2	chr2	-	73816509	73892639	39.443924	10.880485	27.240147
Atp5g3	Atp5g3	chr2	-	73908447	73911326	333.776703	51.881504	129.889420
4930441J16Rik	4930441J16Rik	chr2	-	74298940	74307717	0.640068	0.098553	0.246735
Lnpk	Lnpk	chr2	-	74514837	74578948	35.200226	5.443997	13.629473
Evx2	Evx2	chr2	-	74652991	74659557	1.054422	0.162352	0.406462
Hoxd13	Hoxd13	chr2	+	74668225	74671603	1.947123	0.299804	0.750583
Hoxd12	Hoxd12	chr2	+	74675013	74677705	1.319591	0.203181	0.508680
Hoxd11	Hoxd11	chr2	+	74679558	74687016	4.429739	0.914970	2.290699
Hoxd10	Hoxd10	chr2	+	74691891	74695106	9.787027	1.506937	3.772735
Hoxd9	Hoxd9	chr2	+	74697763	74700208	6.496191	1.000237	2.504173
Hoxd8	Hoxd8	chr2	+	74704615	74707932	4.293324	0.720885	1.804793
Hoxd3os1	Hoxd3os1	chr2	-	74710044	74716130	2.993901	0.460980	1.154099
Hoxd3	Hoxd3	chr2	+	74711993	74748271	3.844248	0.591910	1.481893
Hoxd4	Hoxd4	chr2	+	74721978	74729159	6.995317	1.077089	2.696577
Mir10b	Mir10b	chr2	+	74726070	74726137	1.514706	0.233224	0.583894
Haglr	Haglr	chr2	-	74748422	74762896	3.422007	0.526896	1.319126
Gm14424	Gm14424	chr2	+	74752684	74753742	1.006719	0.155007	0.388073
Hoxd1	Hoxd1	chr2	+	74762980	74765142	1.542428	0.237492	0.594580
Mtx2	Mtx2	chr2	+	74825812	74876748	190.339020	29.307049	73.372498
9430019J16Rik	9430019J16Rik	chr2	-	75436057	75444179	0.800668	0.123281	0.308644
Hnrnpa3	Hnrnpa3	chr2	+	75659259	75669407	1693.524658	292.696869	732.789612
Gm6793	Gm6793	chr2	+	75659290	75665756	331.075989	50.976723	127.624237
Nfe2l2	Nfe2l2	chr2	-	75675513	75704663	27.960497	27.950005	69.975037
Agps	Agps	chr2	+	75832177	75931350	161.464676	24.861181	62.241913
Ttc30b	Ttc30b	chr2	-	75935850	75938462	30.050516	4.626965	11.583970
Ttc30a2	Ttc30a2	chr2	-	75976172	75978179	4.183184	0.644097	1.612547
Ttc30a1	Ttc30a1	chr2	-	75979106	75981967	7.783427	1.198437	3.000381
Pde11a	Pde11a	chr2	-	75990722	76338793	2.435409	0.374987	0.938809
Cyct	Cyct	chr2	-	76353942	76360453	41.568390	6.400405	16.023916
Rbm45	Rbm45	chr2	+	76369984	76383767	128.705338	19.817133	49.613747
Osbpl6	Osbpl6	chr2	+	76406508	76600647	39.258041	7.539968	18.876900
Prkra	Prkra	chr2	-	76629898	76648027	7.911439	1.218147	3.049727
Pjvk	Pjvk	chr2	+	76650273	76658554	2.444536	0.376392	0.942328
Fkbp7	Fkbp7	chr2	-	76663034	76673098	3.061029	0.471315	1.179975
Plekha3	Plekha3	chr2	+	76675315	76697335	38.867477	5.984538	14.982759
Ttn	Ttn	chr2	-	76703984	76982547	9.638054	1.530907	3.832746
Ccdc141	Ccdc141	chr2	-	77009906	77170635	0.798211	0.122903	0.307697
Sestd1	Sestd1	chr2	-	77180340	77280592	7.267040	1.118927	2.801322
Zfp385b	Zfp385b	chr2	-	77410627	77816816	0.050303	0.214515	0.537056
Gm13944	Gm13944	chr2	+	77462644	77480938	1.505255	0.231768	0.580251
Cwc22	Cwc22	chr2	-	77881159	77946356	59.377693	29.566624	74.022362
4930440I19Rik	4930440I19Rik	chr2	+	78051177	78194430	2.877278	0.443023	1.109142
Gm14461	Gm14461	chr2	+	78237547	78302230	0.000000	0.000000	0.000000
Ube2e3	Ube2e3	chr2	+	78869047	78928786	59.076530	22.866798	57.248829
Itga4	Itga4	chr2	+	79255426	79333114	1.880776	0.289589	0.725008
Cerkl	Cerkl	chr2	-	79332491	79428988	0.710163	0.109346	0.273756
Neurod1	Neurod1	chr2	-	79452639	79456636	3.154572	0.485719	1.216035
Itprid2	Itprid2	chr2	+	79635425	79672964	28.432362	4.377813	10.960198
Ppp1r1c	Ppp1r1c	chr2	+	79707780	79818546	1.854606	0.494772	1.238699
Pde1a	Pde1a	chr2	-	79834453	80129658	0.681085	0.302810	0.758108
Prdx6b	Prdx6b	chr2	+	80292470	80295358	1.398062	0.215264	0.538929
Dnajc10	Dnajc10	chr2	+	80315466	80354055	110.636414	17.035009	42.648479
Gm13752	Gm13752	chr2	+	80391364	80398216	0.611419	0.094142	0.235692
Frzb	Frzb	chr2	-	80411970	80447396	2.095895	0.322711	0.807932
Nckap1	Nckap1	chr2	-	80500512	80581182	325.920441	50.406849	126.197495
Dusp19	Dusp19	chr2	+	80617214	80631661	16.472660	2.536343	6.349934
Mir684-1	Mir684-1	chr2	-	80628705	80628790	10.865455	1.672986	4.188450
Nup35	Nup35	chr2	+	80638812	80660071	47.592564	16.341125	40.911289
Zfp804a	Zfp804a	chr2	+	82053658	82259878	0.715544	0.110174	0.275830
A130030D18Rik	A130030D18Rik	chr2	-	82375360	82392202	0.107250	0.016514	0.041343
Fsip2	Fsip2	chr2	+	82943634	83008937	0.726163	0.111809	0.279924
Zc3h15	Zc3h15	chr2	+	83644578	83664616	1015.950256	156.428802	391.631775
Itgav	Itgav	chr2	+	83724397	83806917	55.009354	8.469949	21.205181
Fam171b	Fam171b	chr2	+	83812612	83883534	1.392766	0.214448	0.536888
Zswim2	Zswim2	chr2	-	83915079	83941226	2.856221	0.439781	1.101025
Calcrl	Calcrl	chr2	-	84330627	84425266	1.472831	0.226776	0.567752
Tfpi	Tfpi	chr2	-	84432860	84476775	19.076923	9.033685	22.616537
Gm13710	Gm13710	chr2	-	84500748	84506873	1.536145	0.236525	0.592158
Ctnnd1	Ctnnd1	chr2	-	84600781	84658977	213.848907	34.999897	87.624992
Btbd18	Btbd18	chr2	+	84659079	84668781	126.855675	19.532335	48.900734
Selenoh	Selenoh	chr2	-	84669215	84670708	87.156563	13.547808	33.917999
Tmx2	Tmx2	chr2	-	84671311	84678828	139.088333	21.691565	54.306538
Med19	Med19	chr2	+	84678402	84688215	221.808990	34.152569	85.503639
Zdhhc5	Zdhhc5	chr2	-	84687920	84715164	181.544373	27.952911	69.982307
Clp1	Clp1	chr2	-	84723122	84727287	77.385612	12.171822	30.473110
Ypel4	Ypel4	chr2	+	84734204	84737877	2.508035	0.386169	0.966805
Mir130a	Mir130a	chr2	-	84741115	84741178	10.562500	1.626339	4.071666
Serping1	Serping1	chr2	-	84765360	84775429	5.009234	0.771286	1.930976
Ube2l6	Ube2l6	chr2	+	84798828	84810003	21.129053	3.253301	8.144896
Smtnl1	Smtnl1	chr2	-	84811176	84822652	18.535015	2.853890	7.144938
Timm10	Timm10	chr2	+	84827021	84830213	251.563019	38.733883	96.973320
Slc43a1	Slc43a1	chr2	+	84839408	84863586	2.648787	0.502807	1.258817
Rtn4rl2	Rtn4rl2	chr2	-	84871946	84886692	13.324736	2.051648	5.136462
Slc43a3	Slc43a3	chr2	+	84936646	84958509	287.322998	44.239952	110.758194
Prg2	Prg2	chr2	+	84980461	84983632	4.286392	0.659988	1.652332
Prg3	Prg3	chr2	+	84988215	84993886	2.762956	0.425420	1.065073
P2rx3	P2rx3	chr2	-	84996552	85035834	6.236503	0.960252	2.404067
Ssrp1	Ssrp1	chr2	+	85037120	85047114	695.329712	120.033241	300.512634
Tnks1bp1	Tnks1bp1	chr2	+	85050460	85073048	58.459583	9.001190	22.535187
4930443O20Rik	4930443O20Rik	chr2	-	85073614	85086461	1.219091	0.187707	0.469939
Aplnr	Aplnr	chr2	+	85136360	85139923	2.482884	0.382297	0.957110
Lrrc55	Lrrc55	chr2	-	85188070	85198750	2.418519	0.372386	0.932298
Olfr987	Olfr987	chr2	-	85330967	85331896	1.615054	0.248675	0.622576
Olfr988	Olfr988	chr2	-	85352995	85353924	1.127957	0.173675	0.434808
Olfr992	Olfr992	chr2	-	85399602	85400531	1.290323	0.198675	0.497398
Olfr993	Olfr993	chr2	-	85413933	85414877	1.587302	0.244401	0.611878
Olfr994	Olfr994	chr2	-	85429883	85430827	0.317460	0.048880	0.122376
Olfr995	Olfr995	chr2	-	85438209	85439156	1.835443	0.282608	0.707532
4833423E24Rik	4833423E24Rik	chr2	-	85484092	85518935	1.358599	0.209187	0.523717
Olfr996	Olfr996	chr2	+	85579215	85580282	0.262172	0.040367	0.101063
Olfr998	Olfr998	chr2	+	85590510	85591521	0.582016	0.089615	0.224357
Olfr1000	Olfr1000	chr2	-	85607964	85608908	2.137566	0.329127	0.823996
Olfr1002	Olfr1002	chr2	-	85647363	85648319	4.073145	0.627154	1.570129
Olfr154	Olfr154	chr2	-	85663377	85664455	2.138091	0.329208	0.824198
Olfr1006	Olfr1006	chr2	-	85674211	85678741	0.759878	0.117001	0.292920
Olfr1008	Olfr1008	chr2	+	85689431	85690372	1.987261	0.305984	0.766056
Olfr1009	Olfr1009	chr2	+	85721407	85722351	4.724868	0.727502	1.821357
Olfr1010	Olfr1010	chr2	+	85748352	85754306	0.623375	0.095983	0.240301
Olfr1012	Olfr1012	chr2	-	85759439	85760374	3.810897	0.586775	1.469037
Olfr1013	Olfr1013	chr2	+	85769803	85770720	1.017429	0.156656	0.392202
Olfr1014	Olfr1014	chr2	+	85776586	85777503	1.290850	0.198756	0.497601
Olfr1015	Olfr1015	chr2	+	85785474	85786489	0.024606	0.003789	0.009485
Olfr1016	Olfr1016	chr2	-	85799339	85800268	1.212903	0.186754	0.467554
Olfr1018	Olfr1018	chr2	+	85822973	85823908	0.0	0.0	0.0
Olfr1019	Olfr1019	chr2	-	85840857	85841789	2.316184	0.356630	0.892850
Olfr1020	Olfr1020	chr2	+	85849420	85850498	0.417053	0.064215	0.160767
Olfr1022	Olfr1022	chr2	+	85868594	85869541	1.582278	0.243628	0.609942
Olfr1023	Olfr1023	chr2	+	85886802	85887737	2.207265	0.339859	0.850864
Olfr1024	Olfr1024	chr2	-	85904069	85905052	0.304878	0.046943	0.117525
Olfr1026	Olfr1026	chr2	+	85923270	85924193	0.487013	0.074987	0.187735
Olfr1028	Olfr1028	chr2	+	85951065	85952039	0.407179	0.062695	0.156961
Olfr1029	Olfr1029	chr2	+	85975213	85976273	1.978322	0.304608	0.762610
Olfr1030	Olfr1030	chr2	+	85979312	85984798	1.512121	0.232826	0.582897
Olfr1031	Olfr1031	chr2	+	85991819	85992829	0.964392	0.148490	0.371757
Olfr1032	Olfr1032	chr2	+	86007778	86008710	1.606645	0.247380	0.619335
Olfr1033	Olfr1033	chr2	+	86020640	86044808	0.362925	0.055881	0.139901
Olfr1034	Olfr1034	chr2	+	86046444	86047466	0.0	0.0	0.0
Olfr1036	Olfr1036	chr2	+	86074704	86075718	0.292611	0.045054	0.112797
Olfr1037	Olfr1037	chr2	-	86084730	86085854	1.996444	0.307398	0.769596
Olfr1038-ps	Olfr1038-ps	chr2	+	86120224	86123037	0.493388	0.075968	0.190193
Olfr1039	Olfr1039	chr2	-	86130702	86131661	2.031250	0.312757	0.783013
Olfr1040	Olfr1040	chr2	-	86145791	86146732	0.0	0.0	0.0
Olfr1042	Olfr1042	chr2	-	86159345	86160441	0.546946	0.084215	0.210838
Olfr1043	Olfr1043	chr2	-	86162003	86162947	1.087831	0.167496	0.419341
Olfr1044	Olfr1044	chr2	-	86170871	86171815	1.904762	0.293282	0.734254
Olfr52	Olfr52	chr2	-	86181150	86182109	1.248438	0.192226	0.481252
Olfr1045	Olfr1045	chr2	-	86197803	86198750	3.953586	0.608745	1.524041
Olfr1046	Olfr1046	chr2	-	86216758	86217708	2.942166	0.453014	1.134156
Olfr1047	Olfr1047	chr2	-	86228010	86228969	0.062500	0.009623	0.024093
Olfr1048	Olfr1048	chr2	-	86235871	86236833	2.347352	0.361429	0.904865
Olfr1049	Olfr1049	chr2	-	86254765	86255691	2.827400	0.435343	1.089915
Olfr1051	Olfr1051	chr2	-	86275559	86276485	0.0	0.0	0.0
Olfr1052	Olfr1052	chr2	+	86297818	86298756	0.479233	0.073789	0.184736
Olfr1053	Olfr1053	chr2	-	86314343	86315285	0.0	0.0	0.0
Olfr1054	Olfr1054	chr2	-	86332416	86333354	0.738019	0.113635	0.284494
Olfr1055	Olfr1055	chr2	-	86346724	86347764	3.097982	0.528821	1.323944
Olfr1056	Olfr1056	chr2	-	86355359	86356437	1.681186	0.258857	0.648069
Olfr1057	Olfr1057	chr2	-	86374463	86375410	0.470464	0.072439	0.181356
Olfr1058	Olfr1058	chr2	-	86385466	86386416	0.315457	0.048572	0.121603
Olfr1061	Olfr1061	chr2	-	86413109	86414050	0.000000	0.000000	0.000000
Olfr1062	Olfr1062	chr2	-	86422719	86423674	2.741632	0.422137	1.056853
Olfr1065	Olfr1065	chr2	-	86445013	86446004	0.302419	0.046564	0.116577
Olfr1066	Olfr1066	chr2	-	86455328	86456269	0.159236	0.024518	0.061383
Olfr228	Olfr228	chr2	-	86482799	86483740	0.318471	0.049036	0.122765
Olfr1076	Olfr1076	chr2	+	86508461	86509402	0.318471	0.049036	0.122765
Olfr1077-ps1	Olfr1077-ps1	chr2	-	86525661	86528427	0.000000	0.000000	0.000000
Olfr1079	Olfr1079	chr2	-	86537966	86538913	0.949367	0.146177	0.365965
Olfr1080	Olfr1080	chr2	-	86553181	86558138	0.000000	0.000000	0.000000
Olfr1082	Olfr1082	chr2	-	86593885	86598809	0.038168	0.005877	0.014713
Olfr1084	Olfr1084	chr2	-	86638765	86639718	0.0	0.0	0.0
Olfr1085	Olfr1085	chr2	-	86657515	86658456	0.318471	0.049036	0.122765
Olfr1086	Olfr1086	chr2	-	86676399	86677339	1.374070	0.211570	0.529681
Olfr1087	Olfr1087	chr2	-	86690032	86690973	1.905520	0.293398	0.734546
Olfr1089	Olfr1089	chr2	-	86732675	86733610	1.793803	0.276197	0.691481
Olfr1090	Olfr1090	chr2	-	86753795	86754736	0.159236	0.024518	0.061383
Olfr1093	Olfr1093	chr2	+	86782545	86786791	0.889548	0.136966	0.342906
Olfr141	Olfr141	chr2	-	86806021	86806997	0.000000	0.000000	0.000000
Olfr1094	Olfr1094	chr2	+	86828676	86829822	0.261552	0.040272	0.100824
Olfr1095	Olfr1095	chr2	-	86850770	86851696	0.000000	0.000000	0.000000
Olfr1096-ps1	Olfr1096-ps1	chr2	-	86872674	86874802	1.378394	0.212235	0.531348
Olfr1097	Olfr1097	chr2	-	86890226	86892163	1.777596	0.273702	0.685233
Olfr1098	Olfr1098	chr2	-	86922583	86923530	1.740506	0.267991	0.670936
Olfr1099	Olfr1099	chr2	-	86958518	86959456	1.162939	0.179061	0.448293
Olfr1100	Olfr1100	chr2	-	86977829	86978794	1.703934	0.262360	0.656838
Olfr1101	Olfr1101	chr2	-	86988242	86989174	0.160772	0.024755	0.061975
Olfr1102	Olfr1102	chr2	+	87001932	87002994	1.128881	0.173817	0.435165
Olfr1104	Olfr1104	chr2	-	87021610	87022542	2.733119	0.420826	1.053571
Olfr1105	Olfr1105	chr2	-	87033281	87034219	0.628328	0.096745	0.242210
Olfr1106	Olfr1106	chr2	-	87048296	87049234	0.534611	0.082316	0.206084
Olfr1107	Olfr1107	chr2	-	87071116	87072223	0.000000	0.000000	0.000000
Olfr1109	Olfr1109	chr2	-	87092457	87093395	0.788072	0.121342	0.303789
Olfr259	Olfr259	chr2	-	87107447	87108385	1.121406	0.172666	0.432283
Olfr1110	Olfr1110	chr2	-	87135381	87140233	0.433526	0.066751	0.167117
Olfr1111	Olfr1111	chr2	-	87149720	87150659	1.357447	0.209010	0.523273
Olfr1112	Olfr1112	chr2	+	87191689	87192645	3.700104	0.569716	1.426328
Olfr1113	Olfr1113	chr2	+	87212894	87213874	0.916412	0.141103	0.353261
Olfr1115	Olfr1115	chr2	+	87251840	87252941	2.300363	0.354194	0.886751
Olfr1116	Olfr1116	chr2	+	87268846	87269769	2.358225	0.363103	0.909056
Olfr1118	Olfr1118	chr2	+	87308764	87309759	0.000000	0.000000	0.000000
Olfr1120	Olfr1120	chr2	+	87357446	87358390	1.585185	0.244076	0.611062
Olfr1121	Olfr1121	chr2	+	87371534	87372478	0.995767	0.153321	0.383851
Olfr1122	Olfr1122	chr2	+	87387707	87388687	1.220183	0.187875	0.470360
Olfr1123	Olfr1123	chr2	+	87418050	87419021	0.038066	0.005861	0.014674
Olfr1124	Olfr1124	chr2	+	87434489	87435445	3.546499	0.546065	1.367116
Olfr1126	Olfr1126	chr2	+	87457167	87458111	2.823280	0.434709	1.088327
Pramel7	Pramel7	chr2	-	87489088	87492418	2399.416504	369.445099	924.934814
Pramel6	Pramel6	chr2	+	87506565	87510865	699.877625	180.854797	452.784210
Olfr153	Olfr153	chr2	+	87532035	87532958	2.200217	0.338774	0.848147
Olfr1128	Olfr1128	chr2	-	87544607	87545542	4.278846	0.658826	1.649423
Olfr1129	Olfr1129	chr2	+	87575086	87576030	1.586243	0.244238	0.611470
Olfr1130	Olfr1130	chr2	+	87606212	87608334	0.760608	0.117113	0.293202
Olfr1131	Olfr1131	chr2	+	87628465	87629394	3.438709	0.529468	1.325565
Olfr1132	Olfr1132	chr2	-	87634819	87635745	2.335491	0.359602	0.900293
Olfr1133	Olfr1133	chr2	-	87645180	87646121	0.613588	0.094476	0.236528
Olfr1134	Olfr1134	chr2	-	87655925	87658457	1.820193	0.280260	0.701654
Olfr1135	Olfr1135	chr2	-	87671433	87672365	0.318328	0.049014	0.122710
Olfr1136	Olfr1136	chr2	-	87692881	87693947	1.265230	0.194811	0.487725
Olfr1137	Olfr1137	chr2	-	87710972	87711904	0.392819	0.060483	0.151425
Olfr1138	Olfr1138	chr2	-	87737387	87738322	4.007479	0.617043	1.544816
Olfr1140	Olfr1140	chr2	+	87746161	87747180	0.441176	0.067929	0.170066
Olfr1141	Olfr1141	chr2	-	87753056	87753991	0.961538	0.148051	0.370657
Olfr152	Olfr152	chr2	+	87782536	87783486	1.859096	0.286250	0.716650
Olfr1143	Olfr1143	chr2	+	87802391	87803335	1.111111	0.171081	0.428315
Olfr1145	Olfr1145	chr2	+	87809822	87810799	2.373211	0.365410	0.914833
Olfr1148	Olfr1148	chr2	+	87833041	87833985	0.157672	0.024277	0.060780
Olfr1151	Olfr1151	chr2	+	87857177	87858103	2.236246	0.344321	0.862035
Olfr1152	Olfr1152	chr2	+	87867993	87868925	0.636656	0.098028	0.245420
Olfr1153	Olfr1153	chr2	+	87896177	87897133	1.812957	0.279146	0.698865
Olfr1154	Olfr1154	chr2	-	87902742	87903674	0.928189	0.142916	0.357801
Olfr1155	Olfr1155	chr2	-	87942682	87943626	1.248677	0.192262	0.481344
Olfr1156	Olfr1156	chr2	-	87949190	87950265	2.359665	0.363324	0.909611
Olfr1157	Olfr1157	chr2	-	87961952	87968257	2.304948	0.354899	0.888519
Olfr74	Olfr74	chr2	-	87973707	87974663	1.155695	0.177946	0.445501
Olfr1158	Olfr1158	chr2	+	87990113	87991054	0.949045	0.146127	0.365841
Olfr1160	Olfr1160	chr2	-	88005817	88006776	3.435417	0.528961	1.324296
Olfr1161	Olfr1161	chr2	+	88024702	88025713	0.589921	0.090832	0.227405
Olfr73	Olfr73	chr2	-	88034196	88035137	1.711253	0.263487	0.659659
Olfr1162	Olfr1162	chr2	-	88049678	88050622	2.114286	0.325543	0.815022
Olfr1163	Olfr1163	chr2	-	88070365	88071407	0.287632	0.044288	0.110877
Olfr1164	Olfr1164	chr2	-	88092855	88093966	0.432554	0.066602	0.166742
Olfr1166	Olfr1166	chr2	-	88123362	88124993	3.046569	0.469089	1.174401
Olfr1167	Olfr1167	chr2	-	88148984	88150083	2.724545	0.419506	1.050266
Olfr1168	Olfr1168	chr2	+	88184879	88185817	0.385516	0.059359	0.148610
Olfr1170	Olfr1170	chr2	-	88224080	88225030	1.104101	0.170002	0.425612
Olfr1173	Olfr1173	chr2	-	88274109	88275047	1.113951	0.171518	0.429409
Olfr1176	Olfr1176	chr2	+	88339567	88340514	2.060127	0.317204	0.794144
Olfr1178	Olfr1178	chr2	+	88391249	88392220	1.233539	0.189932	0.475509
Olfr1179	Olfr1179	chr2	-	88402009	88402932	0.649351	0.099982	0.250314
Olfr1180	Olfr1180	chr2	-	88411627	88412689	0.282220	0.043454	0.108791
Olfr1181	Olfr1181	chr2	-	88423088	88424023	0.000000	0.000000	0.000000
Olfr1182	Olfr1182	chr2	-	88446019	88449121	0.000000	0.000000	0.000000
Olfr1183	Olfr1183	chr2	+	88461342	88462253	0.938596	0.144518	0.361813
Olfr1184	Olfr1184	chr2	+	88486734	88487669	2.681624	0.412897	1.033721
Olfr1186	Olfr1186	chr2	+	88525501	88526590	0.688073	0.105945	0.265241
Olfr1188	Olfr1188	chr2	+	88559451	88560418	1.541322	0.237322	0.594154
Olfr1189	Olfr1189	chr2	+	88591806	88592726	2.091205	0.321989	0.806124
Olfr1193	Olfr1193	chr2	+	88677857	88678813	0.940439	0.144802	0.362523
Olfr1195	Olfr1195	chr2	-	88682804	88683730	0.158576	0.024416	0.061128
Olfr1196	Olfr1196	chr2	-	88700383	88701327	0.317460	0.048880	0.122376
Olfr1197	Olfr1197	chr2	-	88728653	88729597	0.656085	0.101019	0.252910
Olfr1198	Olfr1198	chr2	-	88745960	88746886	0.969795	0.149322	0.373840
Olfr1199	Olfr1199	chr2	-	88755741	88760485	0.955706	0.150327	0.376357
Olfr1200	Olfr1200	chr2	-	88767303	88768313	0.296736	0.045689	0.114387
Olfr1201	Olfr1201	chr2	+	88794384	88795307	0.000000	0.000000	0.000000
Olfr1202	Olfr1202	chr2	+	88814795	88818102	0.390286	0.060093	0.150449
Olfr1205	Olfr1205	chr2	+	88829757	88832042	0.138563	0.021335	0.053414
Olfr1204	Olfr1204	chr2	+	88851952	88852881	0.000000	0.000000	0.000000
Olfr1206	Olfr1206	chr2	+	88864607	88865530	0.623377	0.095983	0.240301
Olfr1208	Olfr1208	chr2	-	88896574	88897648	1.534884	0.236331	0.591672
Olfr1209	Olfr1209	chr2	-	88909459	88910391	0.0	0.0	0.0
Olfr1211	Olfr1211	chr2	-	88929378	88930313	1.922009	0.295937	0.740902
Olfr1212	Olfr1212	chr2	+	88958468	88959403	1.282051	0.197401	0.494209
Olfr1213	Olfr1213	chr2	-	88972954	88980267	0.882454	0.135874	0.340171
Olfr1214	Olfr1214	chr2	-	88987265	88988200	0.805556	0.124034	0.310528
Olfr1215	Olfr1215	chr2	-	89001348	89002290	0.470838	0.072496	0.181500
Olfr1216	Olfr1216	chr2	-	89013127	89014062	0.000000	0.000000	0.000000
Olfr1217	Olfr1217	chr2	-	89022995	89024099	5.339366	0.822118	2.058236
Olfr1218	Olfr1218	chr2	-	89054489	89055424	0.641026	0.098701	0.247105
Olfr1219	Olfr1219	chr2	-	89074154	89075089	4.800214	0.739103	1.850402
Olfr1220	Olfr1220	chr2	-	89096938	89097963	3.654971	0.562766	1.408930
Olfr1221	Olfr1221	chr2	-	89111575	89112510	0.320513	0.049350	0.123552
Olfr1222	Olfr1222	chr2	-	89124794	89125729	1.414530	0.217799	0.545278
Olfr1223	Olfr1223	chr2	-	89144086	89151336	1.076421	0.165740	0.414942
Olfr1225	Olfr1225	chr2	-	89170219	89171245	1.897761	0.292204	0.731555
Olfr1226	Olfr1226	chr2	-	89193100	89194032	4.377277	0.673982	1.687367
Olfr1228	Olfr1228	chr2	-	89248721	89249692	1.543210	0.237613	0.594882
Olfr1229	Olfr1229	chr2	-	89282196	89283131	2.564103	0.394802	0.988419
Olfr1230	Olfr1230	chr2	-	89296351	89297268	2.264706	0.348703	0.873006
Olfr1231	Olfr1231	chr2	-	89302649	89303590	1.108280	0.170645	0.427223
Olfr1232	Olfr1232	chr2	-	89325243	89326178	1.037393	0.159730	0.399898
Olfr1233	Olfr1233	chr2	-	89339306	89342391	4.797020	0.738611	1.849171
Olfr1234	Olfr1234	chr2	-	89362483	89363427	1.038095	0.159838	0.400168
Olfr1238	Olfr1238	chr2	-	89406130	89407077	2.530591	0.389642	0.975500
Olfr1239	Olfr1239	chr2	-	89417494	89418411	0.0	0.0	0.0
Olfr1240	Olfr1240	chr2	-	89439270	89440343	4.506518	0.693882	1.737187
Olfr1241	Olfr1241	chr2	-	89482189	89483133	1.111111	0.171081	0.428315
Olfr1242	Olfr1242	chr2	-	89493294	89494346	2.193732	0.337775	0.845647
Olfr1243	Olfr1243	chr2	-	89527491	89528408	1.306100	0.201104	0.503480
Olfr1245	Olfr1245	chr2	-	89574712	89575773	0.841808	0.129616	0.324503
Olfr1246	Olfr1246	chr2	-	89590069	89591146	0.000000	0.000000	0.000000
Olfr1247	Olfr1247	chr2	-	89609089	89610153	0.563380	0.086745	0.217174
Olfr1248	Olfr1248	chr2	-	89617168	89618245	0.834879	0.128549	0.321832
Olfr1249	Olfr1249	chr2	-	89629940	89630896	1.566353	0.241176	0.603803
Olfr1250	Olfr1250	chr2	-	89656495	89657439	2.378836	0.366276	0.917001
Olfr1251	Olfr1251	chr2	-	89666928	89667884	1.730407	0.266436	0.667043
Olfr1252	Olfr1252	chr2	-	89721165	89722109	1.428571	0.219961	0.550690
Olfr1253	Olfr1253	chr2	-	89751870	89752826	3.068965	0.472537	1.183035
Olfr1254	Olfr1254	chr2	-	89788406	89789350	0.634921	0.097761	0.244751
Olfr1255	Olfr1255	chr2	+	89816328	89817260	0.643087	0.099018	0.247899
Olfr1256	Olfr1256	chr2	-	89835023	89835943	0.573290	0.088271	0.220994
Olfr48	Olfr48	chr2	-	89844066	89844971	4.081678	0.628468	1.573418
Olfr1257	Olfr1257	chr2	+	89880828	89881757	2.566667	0.395197	0.989407
Olfr1258	Olfr1258	chr2	+	89929811	89930746	0.881410	0.135713	0.339769
Olfr1259	Olfr1259	chr2	-	89943184	89944113	1.079570	0.166225	0.416156
