Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Mir6986	Mir6986	chr19	-	4623898	4623955	0.000000	0.000000	0.000000
Gm960	Gm960	chr19	-	4625841	4698668	8.210041	0.711819	2.429220
Sptbn2	Sptbn2	chr19	+	4711208	4753978	181.348938	15.723140	53.658260
Gm21992	Gm21992	chr19	-	4742913	4811634	15.970088	6.217926	21.219875
Rbm4b	Rbm4b	chr19	+	4756525	4765941	126.541092	10.971243	37.441490
Rbm4	Rbm4	chr19	-	4784293	4794009	152.473785	15.938150	54.392029
Rbm14	Rbm14	chr19	-	4800566	4811634	298.105743	25.846073	88.204727
Ccs	Ccs	chr19	-	4825366	4839322	16.481550	1.428967	4.876627
Ccdc87	Ccdc87	chr19	+	4839366	4842528	3.889662	0.337238	1.150889
Ctsf	Ctsf	chr19	+	4855165	4860918	7.713360	0.668756	2.282260
Actn3	Actn3	chr19	-	4861216	4877909	33.479771	2.902730	9.906130
Zdhhc24	Zdhhc24	chr19	+	4878668	4885397	31.372353	2.845297	9.710127
Bbs1	Bbs1	chr19	-	4886882	4906627	22.477180	1.948795	6.650639
Dpp3	Dpp3	chr19	-	4907229	4928287	19.592140	1.713421	5.847381
Peli3	Peli3	chr19	-	4929717	4943127	42.404537	4.390269	14.982642
Mrpl11	Mrpl11	chr19	+	4962306	4966995	10.298229	0.892867	3.047082
Npas4	Npas4	chr19	-	4984354	4989971	0.162181	0.014061	0.047987
Slc29a2	Slc29a2	chr19	+	5024006	5031972	105.553894	9.151631	31.231714
B4gat1	B4gat1	chr19	+	5038826	5041134	34.240788	2.968712	10.131303
Brms1	Brms1	chr19	+	5041354	5049917	383.276154	33.230434	113.405296
Rin1	Rin1	chr19	+	5050808	5057071	7.890170	0.684086	2.334575
Cd248	Cd248	chr19	+	5068078	5070639	2.690866	0.233301	0.796184
Tmem151a	Tmem151a	chr19	-	5079337	5085477	6.721926	0.582798	1.988911
Yif1a	Yif1a	chr19	+	5088538	5092879	44.411259	3.850502	13.140583
Cnih2	Cnih2	chr19	-	5092868	5098521	4.665399	0.404495	1.380417
Rab1b	Rab1b	chr19	-	5099207	5106996	76.092918	6.597334	22.514681
Klc2	Klc2	chr19	-	5107746	5118298	150.703949	13.416410	45.786098
Pacs1	Pacs1	chr19	-	5133685	5273119	310.175781	26.892559	91.776062
Sf3b2	Sf3b2	chr19	-	5273921	5295457	694.908508	60.286888	205.740677
Gal3st3	Gal3st3	chr19	+	5298331	5308739	8.442196	0.731947	2.497911
Catsper1	Catsper1	chr19	+	5335625	5344280	1.351758	0.117199	0.399964
Cst6	Cst6	chr19	-	5344705	5349574	1.952544	0.169288	0.577727
Banf1	Banf1	chr19	-	5364633	5366876	82.778481	9.212006	31.437754
Eif1ad	Eif1ad	chr19	+	5366813	5371511	221.984634	19.246296	65.681709
Sart1	Sart1	chr19	-	5377523	5388703	179.011505	15.520481	52.966648
D330050I16Rik	D330050I16Rik	chr19	+	5388336	5390069	31.498159	2.730923	9.319803
4930481A15Rik	4930481A15Rik	chr19	+	5406815	5422847	4.213020	0.365273	1.246565
Drap1	Drap1	chr19	-	5422804	5424979	96.301956	8.496641	28.996433
AI837181	AI837181	chr19	+	5425144	5427316	8.432552	0.732365	2.499337
Fosl1	Fosl1	chr19	+	5447698	5455938	3.136889	0.271971	0.928155
Ccdc85b	Ccdc85b	chr19	-	5453163	5457563	25.525017	2.224605	7.591895
Fibp	Fibp	chr19	+	5460607	5465052	6.482258	0.563147	1.921848
Ctsw	Ctsw	chr19	-	5465043	5468507	1.321503	0.114576	0.391012
Efemp2	Efemp2	chr19	+	5474690	5481854	3.473023	0.308655	1.053345
Mus81	Mus81	chr19	-	5482561	5488379	58.348663	5.288805	18.049070
Cfl1	Cfl1	chr19	+	5490455	5494031	1418.032959	122.944916	419.573303
Snx32	Snx32	chr19	-	5495274	5510517	11.822604	1.025032	3.498120
1700020D05Rik	1700020D05Rik	chr19	-	5502769	5503787	10.800785	0.936439	3.195780
Ovol1	Ovol1	chr19	-	5549137	5560575	73.670227	6.387285	21.797844
Ap5b1	Ap5b1	chr19	+	5568024	5571261	37.367912	3.530423	12.048253
Rnaseh2c	Rnaseh2c	chr19	+	5601873	5602959	50.668728	4.393031	14.992068
Kat5	Kat5	chr19	-	5603014	5610094	80.420044	9.947996	33.949459
Rela	Rela	chr19	+	5637541	5648134	175.364227	15.204259	51.887474
Sipa1	Sipa1	chr19	-	5651185	5663707	29.835575	2.701967	9.220987
Pcnx3	Pcnx3	chr19	-	5664635	5688908	22.987885	1.993073	6.801748
Mir6987	Mir6987	chr19	-	5679004	5679076	0.000000	0.000000	0.000000
Map3k11	Map3k11	chr19	+	5689131	5702864	81.718842	7.085108	24.179300
Kcnk7	Kcnk7	chr19	+	5704471	5707101	1.881673	0.163143	0.556757
Ehbp1l1	Ehbp1l1	chr19	-	5707374	5726317	4.474657	0.442868	1.511374
Fam89b	Fam89b	chr19	-	5728087	5729666	85.983902	7.521192	25.667526
Znrd2	Znrd2	chr19	-	5730306	5731732	128.320969	11.125560	37.968128
Ltbp3	Ltbp3	chr19	+	5740900	5758532	33.733234	2.924706	9.981126
Scyl1	Scyl1	chr19	-	5758427	5771419	133.419617	11.883595	40.555069
Malat1	Malat1	chr19	-	5795690	5802672	323.545837	28.051756	95.732048
Mascrna	Mascrna	chr19	-	5795924	5795981	0.716749	0.062143	0.212075
Neat1	Neat1	chr19	-	5824710	5845480	22.134441	2.103377	7.178181
Frmd8	Frmd8	chr19	-	5850974	5875208	113.358498	9.828298	33.540970
Slc25a45	Slc25a45	chr19	+	5877822	5885768	5.831770	0.505620	1.725528
Tigd3	Tigd3	chr19	-	5891138	5894128	76.601913	6.645498	22.679049
Dpf2	Dpf2	chr19	-	5896516	5912871	167.308685	14.685122	50.115822
Cdc42ep2	Cdc42ep2	chr19	-	5917556	5924816	90.751831	7.868278	26.852022
Pola2	Pola2	chr19	-	5940543	5964206	122.564140	14.556048	49.675331
Slc22a20	Slc22a20	chr19	-	5970234	5986143	29.311958	2.541377	8.672940
Capn1	Capn1	chr19	-	5988545	6015825	68.743973	6.196839	21.147911
Gm10814	Gm10814	chr19	+	6012620	6018459	12.989662	1.126217	3.843434
Syvn1	Syvn1	chr19	+	6046576	6053718	53.855373	5.867766	20.024887
Mir6988	Mir6988	chr19	+	6051334	6051392	20.813560	1.804557	6.158400
Mrpl49	Mrpl49	chr19	-	6053630	6057755	135.008118	11.705342	39.946747
Fau	Fau	chr19	+	6057947	6059524	964.473572	118.427986	404.158478
Znhit2	Znhit2	chr19	+	6061207	6062468	166.763077	14.458529	49.342533
Tm7sf2	Tm7sf2	chr19	-	6062821	6067850	17.879936	1.550209	5.290388
Vps51	Vps51	chr19	-	6067842	6077187	49.604031	4.300720	14.677041
Tmem262	Tmem262	chr19	+	6080038	6080785	22.797752	1.976588	6.745491
Zfpl1	Zfpl1	chr19	-	6080757	6084975	48.864681	4.307135	14.698933
Cdca5	Cdca5	chr19	+	6085097	6091773	809.634399	70.196136	239.557892
Gm550	Gm550	chr19	+	6094419	6098241	21.976717	1.905404	6.502560
Naaladl1	Naaladl1	chr19	+	6105781	6115989	15.654764	1.357284	4.631995
Sac3d1	Sac3d1	chr19	-	6116004	6118586	237.163757	20.562342	70.172974
Snx15	Snx15	chr19	-	6119399	6128260	116.757385	10.122986	34.546646
Arl2	Arl2	chr19	-	6134389	6141137	10.203997	0.884697	3.019200
Mir12193	Mir12193	chr19	-	6134801	6134863	0.011544	0.001001	0.003416
Batf2	Batf2	chr19	+	6164439	6172475	3.943019	0.341864	1.166676
Majin	Majin	chr19	+	6184410	6224219	11.476132	0.994992	3.395604
Gpha2	Gpha2	chr19	+	6226401	6227768	2.776945	0.240764	0.821654
Ppp2r5b	Ppp2r5b	chr19	-	6227767	6235840	90.615028	7.856416	26.811543
Atg2a	Atg2a	chr19	+	6241668	6262304	183.517288	15.911137	54.299839
Mir194-2	Mir194-2	chr19	+	6264643	6264728	4.290698	0.372008	1.269549
Mir192	Mir192	chr19	+	6264844	6264932	0.168539	0.014613	0.049868
Ehd1	Ehd1	chr19	+	6276896	6300096	71.862511	6.230553	21.262970
Cdc42bpg	Cdc42bpg	chr19	+	6306457	6325652	36.130547	3.132555	10.690453
Men1	Men1	chr19	+	6334979	6340894	82.602768	7.922000	27.035358
Map4k2	Map4k2	chr19	+	6341160	6355619	42.090385	3.708354	12.655476
Mir6989	Mir6989	chr19	+	6346480	6346544	0.061538	0.005335	0.018208
Sf1	Sf1	chr19	+	6363690	6378038	862.745605	81.491104	278.104156
Pygm	Pygm	chr19	+	6384408	6398464	21.272470	1.844345	6.294184
Rasgrp2	Rasgrp2	chr19	+	6399875	6415216	1.217122	0.163931	0.559445
Nrxn2	Nrxn2	chr19	+	6418756	6533217	1.984115	0.172025	0.587068
Slc22a12	Slc22a12	chr19	-	6535856	6543070	0.000000	0.000000	0.000000
Rps6ka4	Rps6ka4	chr19	-	6829084	6840627	33.476299	2.902430	9.905103
Mir5046	Mir5046	chr19	-	6829886	6829944	1.092920	0.094757	0.323378
Ccdc88b	Ccdc88b	chr19	-	6844623	6858211	9.275095	0.804160	2.744353
Prdx5	Prdx5	chr19	-	6906697	6910106	141.970963	12.312195	42.017746
Trmt112	Trmt112	chr19	+	6909698	6911026	315.953461	27.428488	93.605026
Esrra	Esrra	chr19	-	6910977	6921808	28.962534	2.511081	8.569551
Mir6990	Mir6990	chr19	-	6914196	6914286	2.000000	0.173402	0.591768
Catsperz	Catsperz	chr19	-	6922426	6925380	33.568504	2.910424	9.932384
Kcnk4	Kcnk4	chr19	-	6925662	6934515	1.758461	0.152460	0.520301
Gpr137	Gpr137	chr19	-	6938057	6942450	29.485853	4.021992	13.725825
Bad	Bad	chr19	+	6941861	6951905	22.037462	2.951365	10.072104
Plcb3	Plcb3	chr19	-	6953713	6969814	71.537674	6.205305	21.176802
Ppp1r14b	Ppp1r14b	chr19	+	6975048	6977324	828.154968	71.801888	245.037827
LOC114841036	LOC114841036	chr19	-	6977585	6980440	1.594496	0.138244	0.471786
Fkbp2	Fkbp2	chr19	-	6977737	6980464	24.375257	2.726812	9.305775
Vegfb	Vegfb	chr19	-	6982472	6987651	33.948910	2.977112	10.159971
Dnajc4	Dnajc4	chr19	-	6987911	6992582	48.867794	4.504490	15.372445
Nudt22	Nudt22	chr19	-	6993019	6996037	35.516514	3.079318	10.508769
Trpt1	Trpt1	chr19	+	6996131	6999046	32.925701	3.268309	11.153737
Fermt3	Fermt3	chr19	-	6998958	7019469	10.929227	0.947592	3.233842
Stip1	Stip1	chr19	-	7020696	7040026	1237.885132	107.325912	366.270477
Macrod1	Macrod1	chr19	+	7056768	7198062	14.281976	1.238262	4.225809
Flrt1	Flrt1	chr19	-	7092011	7105729	25.468527	2.208148	7.535730
Otub1	Otub1	chr19	-	7198206	7206284	214.587952	18.604996	63.493149
Cox8a	Cox8a	chr19	-	7215158	7217616	1346.072510	116.705864	398.281372
Naa40	Naa40	chr19	-	7225668	7241222	691.883362	59.986996	204.717255
Rcor2	Rcor2	chr19	+	7267394	7275225	407.289581	35.749306	122.001427
Mark2	Mark2	chr19	-	7275396	7341860	1893.673950	185.672318	633.642761
Spindoc	Spindoc	chr19	-	7356464	7383026	218.783432	26.344019	89.904060
1700105P06Rik	1700105P06Rik	chr19	+	7383003	7383557	21.969370	1.904767	6.500386
2700081O15Rik	2700081O15Rik	chr19	+	7417625	7425904	13.086411	1.134605	3.872060
Mir6991	Mir6991	chr19	+	7422573	7422642	0.000000	0.000000	0.000000
Rtn3	Rtn3	chr19	-	7425895	7483291	63.094997	9.591925	32.734299
Atl3	Atl3	chr19	+	7494040	7538609	39.889080	11.522212	39.321777
Plaat3	Plaat3	chr19	+	7557459	7588545	84.110344	7.408558	25.283140
Lgals12	Lgals12	chr19	-	7596656	7607193	38.977676	3.379405	11.532872
Plaat5	Plaat5	chr19	+	7612537	7641040	2.861707	0.290136	0.990146
Slc22a19	Slc22a19	chr19	-	7673076	7711310	0.000000	0.000000	0.000000
Slc22a26	Slc22a26	chr19	-	7781981	7802667	0.000000	0.000000	0.000000
Slc22a27	Slc22a27	chr19	-	7864389	7966027	1.104194	0.098708	0.336861
Slc22a28	Slc22a28	chr19	-	8062209	8131982	9.396553	0.814691	2.780290
Slc22a29	Slc22a29	chr19	-	8160168	8218900	6.400322	0.563375	1.922625
Slc22a30	Slc22a30	chr19	-	8335623	8405105	0.000000	0.000000	0.000000
Slc22a8	Slc22a8	chr19	+	8591254	8611835	0.114044	0.009976	0.034044
Slc22a6	Slc22a6	chr19	+	8617996	8628299	0.000000	0.000000	0.000000
9830166K06Rik	9830166K06Rik	chr19	-	8651796	8663335	0.000000	0.000000	0.000000
Chrm1	Chrm1	chr19	+	8664005	8683602	0.560723	0.048615	0.165909
Slc3a2	Slc3a2	chr19	-	8706882	8723369	255.331268	25.131809	85.767166
Snhg1	Snhg1	chr19	+	8723487	8726326	183.746506	15.931011	54.367661
Snord22	Snord22	chr19	+	8725866	8725991	1684.138916	146.016571	498.309814
Wdr74	Wdr74	chr19	+	8735839	8740624	367.743378	31.883728	108.809402
1700092M07Rik	1700092M07Rik	chr19	+	8740718	8741225	82.139473	7.121577	24.303759
Stx5a	Stx5a	chr19	+	8741424	8755642	453.596893	45.382938	154.878067
Mir6992	Mir6992	chr19	+	8742971	8743079	42.458717	3.681215	12.562857
1700023D09Rik	1700023D09Rik	chr19	-	8754789	8756969	3.509998	0.428385	1.461948
Nxf1	Nxf1	chr19	+	8757103	8770910	297.650238	31.781345	108.459991
Tmem223	Tmem223	chr19	+	8770996	8772475	34.204544	2.965569	10.120579
Tmem179b	Tmem179b	chr19	-	8772522	8774467	28.855293	2.692628	9.189116
Taf6l	Taf6l	chr19	-	8774354	8786417	57.730988	5.665757	19.335493
Gm2518	Gm2518	chr19	+	8774485	8776962	12.392040	1.074403	3.666607
Polr2g	Polr2g	chr19	-	8793129	8798557	142.740784	12.375772	42.234718
Zbtb3	Zbtb3	chr19	+	8802513	8804846	5.453310	0.544986	1.859872
Ttc9c	Ttc9c	chr19	-	8809075	8819294	312.817627	27.121609	92.557747
Hnrnpul2	Hnrnpul2	chr19	+	8819401	8834142	1592.115479	138.038040	471.081512
Gng3	Gng3	chr19	-	8836929	8839246	116.469795	10.098051	34.461552
Bscl2	Bscl2	chr19	+	8837467	8848683	171.761566	22.041929	75.222351
Lrrn4cl	Lrrn4cl	chr19	+	8850768	8853909	34.323463	2.992803	10.213519
Ubxn1	Ubxn1	chr19	+	8871548	8875666	1252.623535	110.442101	376.905060
Uqcc3	Uqcc3	chr19	-	8880014	8880933	147.524673	12.790540	43.650196
Lbhd1	Lbhd1	chr19	+	8883878	8890759	51.545433	4.469042	15.251471
5730408K05Rik	5730408K05Rik	chr19	-	8888387	8888770	29.783361	2.582248	8.812421
Mir5136	Mir5136	chr19	-	8888699	8888774	0.186704	0.016187	0.055243
1810009A15Rik	1810009A15Rik	chr19	+	8888883	8890759	227.344116	23.485157	80.147636
Ints5	Ints5	chr19	+	8892987	8897890	209.900803	18.198614	62.106297
Ganab	Ganab	chr19	+	8898057	8916742	98.692230	8.634139	29.465673
B3gat3	B3gat3	chr19	+	8920393	8927236	72.595337	6.294090	21.479801
Rom1	Rom1	chr19	-	8927382	8929356	11.680210	1.012686	3.455988
Eml3	Eml3	chr19	+	8929694	8941582	50.390091	4.368873	14.909624
Mta2	Mta2	chr19	+	8941920	8952300	1294.951538	112.273628	383.155487
Tut1	Tut1	chr19	+	8953832	8966210	166.402618	14.427279	49.235882
Eef1g	Eef1g	chr19	+	8967041	8978180	101.640884	8.812369	30.073917
Ahnak	Ahnak	chr19	+	8989284	9076926	10.906108	1.575228	5.375771
Scgb1a1	Scgb1a1	chr19	-	9083642	9087956	1.327965	0.115136	0.392924
Asrgl1	Asrgl1	chr19	-	9111719	9135566	6.647317	0.576329	1.966835
Stxbp3-ps	Stxbp3-ps	chr19	-	9557606	9559248	0.490579	0.042534	0.145154
Incenp	Incenp	chr19	-	9872295	9899489	1418.305420	123.392624	421.101227
Fth1	Fth1	chr19	+	9980600	9985111	729.833313	101.425728	346.134918
Best1	Best1	chr19	-	9985172	10001633	1.451849	0.125877	0.429579
Rab3il1	Rab3il1	chr19	+	10001669	10038380	34.698635	15.020632	51.260818
Fads3	Fads3	chr19	+	10041548	10059671	10.663657	0.924550	3.155206
Fads2	Fads2	chr19	-	10062765	10101503	26.127453	2.265277	7.730697
Fads1	Fads1	chr19	+	10182888	10196872	13.776462	1.194433	4.076235
Mir6993	Mir6993	chr19	+	10191375	10191439	0.000000	0.000000	0.000000
Fen1	Fen1	chr19	-	10199132	10204393	248.891083	22.695854	77.453995
Tmem258	Tmem258	chr19	+	10204202	10207824	62.498142	10.472913	35.740845
Myrf	Myrf	chr19	-	10208271	10240748	10.127315	0.878049	2.996511
Dagla	Dagla	chr19	-	10245265	10304877	27.917465	2.420473	8.260333
Syt7	Syt7	chr19	+	10389090	10453181	11.906621	2.545148	8.685811
Lrrc10b	Lrrc10b	chr19	-	10455371	10457447	8.446317	0.732304	2.499130
Ppp1r32	Ppp1r32	chr19	-	10474235	10482928	0.763524	0.066198	0.225915
Sdhaf2	Sdhaf2	chr19	-	10500512	10525209	34.487892	2.990136	10.204417
Cpsf7	Cpsf7	chr19	+	10525244	10547735	26.137100	2.316054	7.903983
Tmem216	Tmem216	chr19	-	10550461	10556238	62.651802	6.055557	20.665760
Tmem138	Tmem138	chr19	-	10570478	10577386	24.408598	4.495100	15.340401
Cyb561a3	Cyb561a3	chr19	+	10577157	10590041	78.754532	7.063831	24.106688
Tkfc	Tkfc	chr19	-	10592197	10604258	13.701684	1.187950	4.054110
Ddb1	Ddb1	chr19	+	10605597	10629828	1211.076904	105.001617	358.338318
Vwce	Vwce	chr19	+	10634233	10666213	7.081843	0.614079	2.095664
4930524O05Rik	4930524O05Rik	chr19	-	10645694	10648053	0.000000	0.000000	0.000000
Pga5	Pga5	chr19	-	10668957	10678071	4.915267	0.426159	1.454349
2210404E10Rik	2210404E10Rik	chr19	+	10684793	10685556	1.403087	0.121649	0.415151
Vps37c	Vps37c	chr19	+	10688735	10714628	2.413236	0.648658	2.213672
Cd5	Cd5	chr19	-	10718143	10738974	3.529477	0.306009	1.044316
A430093F15Rik	A430093F15Rik	chr19	+	10740947	10786043	2.050118	0.177747	0.606597
Cd6	Cd6	chr19	-	10789339	10830058	11.215392	0.984176	3.358693
Slc15a3	Slc15a3	chr19	+	10842544	10857915	0.000000	0.000000	0.000000
Tmem132a	Tmem132a	chr19	-	10857829	10869779	0.675418	0.058559	0.199845
Tmem109	Tmem109	chr19	-	10870661	10881743	91.982361	7.974966	27.216112
Prpf19	Prpf19	chr19	+	10895231	10909559	120.421333	10.997512	37.531139
Zp1	Zp1	chr19	-	10914296	10920601	104.448570	9.055799	30.904665
Ptgdr2	Ptgdr2	chr19	+	10937160	10942511	9.224727	0.799793	2.729450
Ccdc86	Ccdc86	chr19	-	10941481	10949266	212.575653	18.430527	62.897743
Ms4a10	Ms4a10	chr19	-	10962295	10974670	1.815555	0.157410	0.537194
Ms4a15	Ms4a15	chr19	-	10978307	10993250	0.454767	0.039429	0.134558
Ms4a18	Ms4a18	chr19	-	10997025	11017963	1.460650	0.126640	0.432183
AW112010	AW112010	chr19	-	11047612	11050566	0.000000	0.000000	0.000000
Ms4a8a	Ms4a8a	chr19	-	11067471	11081103	10.146025	0.879671	3.002047
1700017D01Rik	1700017D01Rik	chr19	-	11096816	11130878	0.000000	0.000000	0.000000
1700025F22Rik	1700025F22Rik	chr19	-	11139662	11165330	11.286176	1.001968	3.419410
Ms4a13	Ms4a13	chr19	-	11169418	11196737	0.000000	0.000000	0.000000
4930526L06Rik	4930526L06Rik	chr19	+	11196817	11299884	1.175490	0.101916	0.347809
Ms4a1	Ms4a1	chr19	-	11249679	11266149	77.429504	6.713218	22.910154
Ms4a5	Ms4a5	chr19	-	11273866	11283813	0.000000	0.000000	0.000000
Ms4a7	Ms4a7	chr19	-	11321039	11336146	0.000000	0.000000	0.000000
Ms4a4a	Ms4a4a	chr19	+	11375488	11392915	0.000000	0.000000	0.000000
Ms4a4c	Ms4a4c	chr19	+	11407661	11427246	0.000000	0.000000	0.000000
Ms4a4b	Ms4a4b	chr19	+	11443558	11463548	0.000000	0.000000	0.000000
Ms4a6c	Ms4a6c	chr19	+	11469368	11482196	0.000000	0.000000	0.000000
Gm8369	Gm8369	chr19	+	11492038	11512577	0.000000	0.000000	0.000000
Ms4a6b	Ms4a6b	chr19	+	11518559	11530403	0.000000	0.000000	0.000000
Ms4a4d	Ms4a4d	chr19	+	11536794	11558466	0.000000	0.000000	0.000000
Ms4a6d	Ms4a6d	chr19	-	11586606	11604804	3.432531	0.297604	1.015631
Ms4a2	Ms4a2	chr19	-	11615521	11623719	0.852220	0.075415	0.257370
Ms4a3	Ms4a3	chr19	-	11629499	11640851	0.000000	0.000000	0.000000
Oosp2	Oosp2	chr19	-	11647284	11660559	68.637444	5.950937	20.308723
Oosp1	Oosp1	chr19	-	11667460	11691051	2032.052124	176.181000	601.251770
Oosp3	Oosp3	chr19	+	11697055	11711858	614.018616	53.236046	181.678314
Cblif	Cblif	chr19	+	11747559	11763447	3.754099	0.325484	1.110778
Mrpl16	Mrpl16	chr19	+	11770415	11774946	127.469307	11.051720	37.716133
Stx3	Stx3	chr19	-	11775118	11819403	19.499067	4.445242	15.170249
Olfr1417	Olfr1417	chr19	-	11828077	11829024	0.316456	0.027437	0.093634
Olfr1418	Olfr1418	chr19	-	11854995	11855951	0.000000	0.000000	0.000000
Olfr1419	Olfr1419	chr19	-	11870146	11871305	11.571993	1.003304	3.423968
Olfr1420	Olfr1420	chr19	+	11896023	11896952	1.163443	0.100872	0.344244
Patl1	Patl1	chr19	+	11912399	11945096	223.269272	19.357676	66.061813
Mir6994	Mir6994	chr19	+	11923728	11923800	0.698630	0.060572	0.206713
Osbp	Osbp	chr19	+	11965844	11994114	363.768677	31.539118	107.633347
Olfr1423	Olfr1423	chr19	-	12035808	12036740	0.660236	0.057243	0.195353
Olfr1424	Olfr1424	chr19	-	12058809	12059750	1.108280	0.096089	0.327922
Mir466f-1	Mir466f-1	chr19	+	12071790	12413554	1.465201	0.127034	0.433530
Olfr1425	Olfr1425	chr19	-	12073695	12074630	4.958333	0.429893	1.467092
Olfr1426	Olfr1426	chr19	-	12087610	12091847	3.456213	0.299657	1.022638
Olfr1427	Olfr1427	chr19	-	12098702	12099637	1.762820	0.152838	0.521590
Olfr1428	Olfr1428	chr19	-	12108600	12109544	1.712169	0.148447	0.506603
Olfr76	Olfr76	chr19	-	12119721	12120674	0.000000	0.000000	0.000000
Olfr1431	Olfr1431	chr19	+	12209568	12210506	0.000000	0.000000	0.000000
Olfr1432	Olfr1432	chr19	-	12228519	12229562	0.674330	0.058465	0.199523
Olfr262	Olfr262	chr19	-	12240721	12241659	0.053248	0.004617	0.015755
Olfr235	Olfr235	chr19	+	12268232	12269170	0.506922	0.043951	0.149990
Olfr1434	Olfr1434	chr19	+	12279854	12283988	0.000000	0.000000	0.000000
Olfr1436	Olfr1436	chr19	-	12298183	12299130	0.949367	0.082311	0.280903
Olfr1437	Olfr1437	chr19	-	12321887	12325066	0.000000	0.000000	0.000000
Olfr1440	Olfr1440	chr19	+	12394265	12395212	0.000000	0.000000	0.000000
Olfr1441	Olfr1441	chr19	+	12422311	12423267	0.0	0.0	0.0
Pfpl	Pfpl	chr19	+	12427905	12432110	0.076570	0.006639	0.022656
Mpeg1	Mpeg1	chr19	+	12460770	12465285	1.879171	0.162926	0.556017
Dtx4	Dtx4	chr19	-	12466336	12501996	17.521402	1.519124	5.184303
Fam111a	Fam111a	chr19	+	12573510	12589769	15.696911	1.426306	4.867546
A330040F15Rik	A330040F15Rik	chr19	-	12585868	12596566	7.597649	0.658724	2.248024
Gm4952	Gm4952	chr19	+	12599984	12627616	0.190717	0.017561	0.059931
Glyat	Glyat	chr19	+	12633308	12651737	0.613336	0.053177	0.181476
Olfr1442	Olfr1442	chr19	+	12674179	12675243	0.000000	0.000000	0.000000
Olfr1443	Olfr1443	chr19	+	12678166	12683845	0.000000	0.000000	0.000000
Keg1	Keg1	chr19	+	12695790	12719896	0.429885	0.037271	0.127196
Cntf	Cntf	chr19	-	12763528	12765632	3.607632	0.312785	1.067441
Gm44505	Gm44505	chr19	-	12763528	12796123	11.571156	1.003231	3.423720
Zfp91	Zfp91	chr19	-	12766939	12796123	1085.984009	94.155930	321.325348
Lpxn	Lpxn	chr19	+	12796193	12833813	0.663811	0.237651	0.811031
Olfr1444	Olfr1444	chr19	+	12861777	12862736	0.000000	0.000000	0.000000
Olfr1445	Olfr1445	chr19	+	12883883	12884827	0.000000	0.000000	0.000000
Olfr1446	Olfr1446	chr19	-	12889649	12890575	0.000000	0.000000	0.000000
Olfr1447	Olfr1447	chr19	-	12900849	12901778	0.000000	0.000000	0.000000
Gm5512	Gm5512	chr19	+	12905231	12906985	7.613105	0.660064	2.252596
Olfr1448	Olfr1448	chr19	-	12919363	12920307	0.317460	0.027524	0.093931
Olfr1449	Olfr1449	chr19	+	12934740	12935684	0.000000	0.000000	0.000000
Olfr1450	Olfr1450	chr19	+	12953591	12954568	0.000000	0.000000	0.000000
Olfr1451	Olfr1451	chr19	+	12998988	12999920	0.958199	0.083077	0.283516
Olfr1453	Olfr1453	chr19	-	13027404	13028327	1.616883	0.140185	0.478410
Olfr1454	Olfr1454	chr19	+	13063413	13064336	0.324675	0.028150	0.096066
Olfr1457	Olfr1457	chr19	-	13094693	13095646	0.000000	0.000000	0.000000
Olfr1459	Olfr1459	chr19	-	13145734	13146657	1.621212	0.140561	0.479691
Olfr1461	Olfr1461	chr19	+	13165016	13165954	0.000000	0.000000	0.000000
Olfr1462	Olfr1462	chr19	+	13190669	13191592	0.000000	0.000000	0.000000
Olfr1463	Olfr1463	chr19	+	13234252	13235184	2.896079	0.251093	0.856904
Olfr1465	Olfr1465	chr19	-	13313360	13314283	0.649351	0.056299	0.192133
Olfr1466	Olfr1466	chr19	+	13341760	13342692	0.000000	0.000000	0.000000
Olfr1467	Olfr1467	chr19	+	13364630	13365556	0.000000	0.000000	0.000000
Olfr1469	Olfr1469	chr19	+	13410571	13411500	0.000000	0.000000	0.000000
Olfr1471	Olfr1471	chr19	+	13445014	13445958	0.000000	0.000000	0.000000
Olfr1472	Olfr1472	chr19	-	13453571	13454515	0.000000	0.000000	0.000000
Olfr1474	Olfr1474	chr19	+	13470972	13471916	0.000000	0.000000	0.000000
Olfr1475	Olfr1475	chr19	-	13479252	13480196	0.000000	0.000000	0.000000
Olfr1477	Olfr1477	chr19	+	13500546	13503292	0.0	0.0	0.0
Olfr1480	Olfr1480	chr19	+	13529675	13530622	0.316456	0.027437	0.093634
Olfr1484	Olfr1484	chr19	+	13585306	13586253	0.000000	0.000000	0.000000
Olfr1487	Olfr1487	chr19	+	13619164	13620111	0.000000	0.000000	0.000000
Olfr1489	Olfr1489	chr19	+	13633113	13634054	0.000000	0.000000	0.000000
Olfr1490	Olfr1490	chr19	+	13654446	13655396	0.000000	0.000000	0.000000
Olfr1491	Olfr1491	chr19	+	13704829	13705788	0.000000	0.000000	0.000000
Olfr1494	Olfr1494	chr19	+	13749108	13750055	0.000000	0.000000	0.000000
Olfr1495	Olfr1495	chr19	+	13768344	13769303	0.000000	0.000000	0.000000
Olfr1496	Olfr1496	chr19	+	13780548	13781614	0.000000	0.000000	0.000000
Olfr1497	Olfr1497	chr19	-	13794665	13795609	0.000000	0.000000	0.000000
Olfr1499	Olfr1499	chr19	-	13814644	13815588	0.000000	0.000000	0.000000
