Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Gm14405	Gm14405	chr2	-	176852792	176864437	37.246357	4.763560	13.038353
2210418O10Rik	2210418O10Rik	chr2	-	176892508	176927813	2.729508	0.902564	2.470412
Gm14296	Gm14296	chr2	-	176892509	176927813	0.906041	0.299572	0.819961
Gm2004	Gm2004	chr2	+	177000956	177011022	0.000000	0.000000	0.000000
Zfp970	Zfp970	chr2	+	177464742	177479194	29.133482	3.725978	10.198384
Gm14403	Gm14403	chr2	+	177498226	177512311	5.198810	0.664893	1.819881
Gm14322	Gm14322	chr2	+	177759288	177773275	3.554545	0.455906	1.247862
Gm14325	Gm14325	chr2	-	177828991	177840336	10.366603	1.325819	3.628903
Gm14327	Gm14327	chr2	+	177897163	177927850	1.359537	0.173876	0.475916
Zfp972	Zfp972	chr2	-	177903064	177925650	15.279497	1.954145	5.348697
Gm14326	Gm14326	chr2	-	177935993	177957288	4.327738	0.978633	2.678620
Zfp971	Zfp971	chr2	+	178023284	178035859	41.165508	6.928151	18.963062
Zfp931	Zfp931	chr2	-	178066878	178078425	0.504778	0.064558	0.176701
Phactr3	Phactr3	chr2	+	178118975	178338492	0.045634	0.147977	0.405028
Sycp2	Sycp2	chr2	-	178345296	178407658	26.340776	3.368809	9.220778
Ppp1r3d	Ppp1r3d	chr2	-	178411206	178414463	4.990178	0.638210	1.746847
Fam217b	Fam217b	chr2	+	178414534	178422161	3.126496	0.399858	1.094452
Cdh26	Cdh26	chr2	+	178430515	178487366	0.175997	0.022509	0.061609
4930591A17Rik	4930591A17Rik	chr2	+	179414936	179416880	9.428571	1.205851	3.300539
Cdh4	Cdh4	chr2	+	179442431	179899375	4.359928	0.734107	2.009326
Taf4	Taf4	chr2	-	179912146	179976646	130.253006	16.658487	45.595997
4921531C22Rik	4921531C22Rik	chr2	+	179976853	179979013	11.604199	1.484100	4.062133
Lsm14b	Lsm14b	chr2	+	180024987	180035461	154.951981	19.817322	54.242046
Psma7	Psma7	chr2	-	180036367	180042464	693.342102	145.986664	399.580505
Ss18l1	Ss18l1	chr2	+	180042483	180070201	10.407531	1.331053	3.643230
Mtg2	Mtg2	chr2	+	180070593	180085902	22.517241	3.885892	10.636085
Hrh3	Hrh3	chr2	-	180099465	180104407	0.000000	0.000000	0.000000
Osbpl2	Osbpl2	chr2	+	180119306	180162682	141.964355	18.156292	49.695633
Adrm1	Adrm1	chr2	+	180171588	180176283	1950.187500	249.415955	682.677124
Lama5	Lama5	chr2	-	180176373	180225859	21.483418	2.747585	7.520424
Mir7005	Mir7005	chr2	-	180179755	180179823	2.840580	0.363291	0.994365
Rps21	Rps21	chr2	+	180257379	180258444	3272.147949	598.028320	1636.864990
Mir3091	Mir3091	chr2	+	180257536	180257611	0.001203	0.000154	0.000421
Cables2	Cables2	chr2	-	180258539	180273465	48.697285	6.228057	17.046831
Rbbp8nl	Rbbp8nl	chr2	-	180277646	180289879	0.254420	0.032539	0.089062
Gata5	Gata5	chr2	-	180325088	180334679	0.272562	0.034859	0.095412
Gata5os	Gata5os	chr2	+	180332857	180340732	0.000000	0.000000	0.000000
B230312C02Rik	B230312C02Rik	chr2	-	180370858	180385885	0.000000	0.000000	0.000000
Mir1a-1hg	Mir1a-1hg	chr2	+	180385604	180401802	0.000000	0.000000	0.000000
Mir1a-1	Mir1a-1	chr2	+	180389048	180389124	0.000000	0.000000	0.000000
Mir133a-2	Mir133a-2	chr2	+	180398379	180398482	0.000000	0.000000	0.000000
Slco4a1	Slco4a1	chr2	+	180456245	180474853	1.074068	0.269661	0.738090
Ntsr1	Ntsr1	chr2	+	180499976	180544979	0.153218	0.019596	0.053635
Mrgbp	Mrgbp	chr2	+	180581222	180586292	10.724385	1.441460	3.945425
Ogfr	Ogfr	chr2	+	180589407	180595837	9.638549	1.232706	3.374043
Col9a3	Col9a3	chr2	+	180598222	180622185	2.543386	0.325282	0.890330
Tcfl5	Tcfl5	chr2	-	180621956	180642691	61.715054	7.899562	21.621916
Dido1	Dido1	chr2	-	180657963	180709999	121.013428	30.995668	84.838333
Gid8	Gid8	chr2	+	180710226	180721599	28.052475	4.211361	11.526929
Slc17a9	Slc17a9	chr2	+	180725339	180742278	0.644434	0.082419	0.225589
Bhlhe23	Bhlhe23	chr2	-	180774381	180776900	0.458333	0.058618	0.160443
Mir124a-3	Mir124a-3	chr2	+	180894040	180894107	0.000000	0.000000	0.000000
Mir124b	Mir124b	chr2	-	180894045	180894101	0.000000	0.000000	0.000000
Ythdf1	Ythdf1	chr2	-	180904377	180920936	179.047455	22.898973	62.676846
Birc7	Birc7	chr2	+	180929023	180934010	0.000000	0.000000	0.000000
Nkain4	Nkain4	chr2	-	180934772	180954699	0.281731	0.036032	0.098622
Arfgap1	Arfgap1	chr2	+	180967225	180982524	111.106880	15.810802	43.275791
Col20a1	Col20a1	chr2	+	180986535	181017540	1.323527	0.169270	0.463310
Chrna4	Chrna4	chr2	-	181022311	181039177	0.000000	0.000000	0.000000
Kcnq2	Kcnq2	chr2	-	181075579	181135289	0.188389	0.024678	0.067547
Eef1a2	Eef1a2	chr2	-	181141758	181157015	0.331454	0.042391	0.116028
Ppdpf	Ppdpf	chr2	+	181186822	181188504	51.038742	8.641536	23.652773
Ptk6	Ptk6	chr2	-	181195124	181202789	0.159011	0.020336	0.055663
Srms	Srms	chr2	-	181205563	181213171	0.000000	0.000000	0.000000
Fndc11	Fndc11	chr2	+	181220016	181222851	0.000000	0.000000	0.000000
Helz2	Helz2	chr2	-	181227615	181242027	0.127339	0.016286	0.044576
Gmeb2	Gmeb2	chr2	-	181251451	181287966	47.565800	6.083347	16.650747
Stmn3	Stmn3	chr2	-	181306459	181314500	546.873230	69.941429	191.436874
Rtel1	Rtel1	chr2	+	181319724	181356616	185.862442	24.723024	67.669464
Arfrp1	Arfrp1	chr2	-	181357690	181365404	101.163651	13.094451	35.840858
Zgpat	Zgpat	chr2	+	181364931	181380793	82.363884	12.344047	33.786926
Lime1	Lime1	chr2	+	181381235	181383628	22.305597	2.852737	7.808234
Slc2a4rg-ps	Slc2a4rg-ps	chr2	+	181384250	181387596	2.552704	0.326474	0.893592
Zbtb46	Zbtb46	chr2	-	181390886	181459426	26.947510	5.189695	14.204729
Abhd16b	Abhd16b	chr2	+	181493206	181494980	1.141408	0.145978	0.399558
Tpd52l2	Tpd52l2	chr2	+	181497142	181517962	204.900070	26.658587	72.967293
Dnajc5	Dnajc5	chr2	+	181520485	181552880	43.763298	13.233645	36.221848
Uckl1	Uckl1	chr2	-	181569153	181581973	3.652611	0.467145	1.278623
Uckl1os	Uckl1os	chr2	+	181578480	181585115	1.172933	0.326932	0.894847
Zfp512b	Zfp512b	chr2	-	181582103	181592461	27.311138	3.492912	9.560459
Mir7006	Mir7006	chr2	-	181587900	181587968	0.000000	0.000000	0.000000
Samd10	Samd10	chr2	-	181595215	181599227	2.241083	0.286620	0.784507
Prpf6	Prpf6	chr2	+	181601319	181655661	409.454010	52.366428	143.332306
Sox18	Sox18	chr2	-	181669837	181671640	2.037678	0.260605	0.713304
Tcea2	Tcea2	chr2	+	181680297	181688067	0.426732	0.054576	0.149381
Rgs19	Rgs19	chr2	-	181688419	181693977	35.396069	6.539095	17.898174
Lkaaear1	Lkaaear1	chr2	-	181696795	181698442	0.908931	0.116246	0.318178
Oprl1	Oprl1	chr2	+	181715016	181720985	0.000000	0.000000	0.000000
Myt1	Myt1	chr2	+	181763332	181827775	0.649903	0.324626	0.888534
Pcmtd2	Pcmtd2	chr2	+	181837854	181857460	5.379340	0.688753	1.885187
Polr3k	Polr3k	chr2	+	181864360	181870826	76.744781	9.815144	26.865059
Gm14496	Gm14496	chr2	+	181991226	182001087	0.000000	0.000000	0.000000
Hnf4g	Hnf4g	chr3	+	3508030	3659800	0.000000	0.000000	0.000000
1110015O18Rik	1110015O18Rik	chr3	+	4798708	4814911	0.195042	0.024945	0.068276
Gm17308	Gm17308	chr3	+	5090276	5094776	0.150225	0.019213	0.052587
2700069I18Rik	2700069I18Rik	chr3	-	5177824	5220823	0.000000	0.000000	0.000000
Zfhx4	Zfhx4	chr3	+	5218554	5415855	0.550805	0.174795	0.478433
Pex2	Pex2	chr3	-	5560188	5576248	14.336030	1.989985	5.446793
1700008P02Rik	1700008P02Rik	chr3	-	6615413	6620443	0.000000	0.000000	0.000000
Pkia	Pkia	chr3	+	7366604	7445365	0.312330	0.039945	0.109333
Zc2hc1a	Zc2hc1a	chr3	+	7503426	7553848	4.084201	0.522342	1.429704
Il7	Il7	chr3	-	7572028	7613760	13.961002	2.179266	5.964876
1700010I02Rik	1700010I02Rik	chr3	-	7925303	7954887	0.000000	0.000000	0.000000
Gm6194	Gm6194	chr3	-	8461387	8463098	0.298481	0.038174	0.104485
Stmn2	Stmn2	chr3	+	8509527	8561604	0.157563	0.020151	0.055156
Gm32496	Gm32496	chr3	+	8628051	8632454	0.000000	0.000000	0.000000
Hey1	Hey1	chr3	-	8663359	8667038	3.748299	0.479382	1.312119
Mrps28	Mrps28	chr3	-	8802146	8923857	107.667587	13.769965	37.689808
Tpd52	Tpd52	chr3	-	8926530	9004723	325.024597	48.838287	133.675415
4930539M17Rik	4930539M17Rik	chr3	+	9061964	9071076	3.130072	0.400315	1.095704
Zbtb10	Zbtb10	chr3	+	9250567	9285332	917.704590	117.368279	321.249023
C030034L19Rik	C030034L19Rik	chr3	+	9403020	9437233	0.075198	0.017560	0.048064
Zfp704	Zfp704	chr3	-	9427010	9610085	5.252997	0.671823	1.838849
Pag1	Pag1	chr3	-	9687482	9833679	11.296256	1.448706	3.965258
Fabp5	Fabp5	chr3	+	10012585	10016610	79.592682	10.179372	27.861986
Gm9833	Gm9833	chr3	+	10088277	10092562	286.594177	36.653477	100.324341
Pmp2	Pmp2	chr3	-	10179851	10183885	0.0	0.0	0.0
Fabp9	Fabp9	chr3	-	10193624	10197283	5.139319	0.657284	1.799055
Fabp4	Fabp4	chr3	-	10204343	10208616	0.0	0.0	0.0
Fabp12	Fabp12	chr3	-	10244209	10301183	0.016689	0.035933	0.098353
Impa1	Impa1	chr3	-	10311956	10331439	23.244926	2.972871	8.137053
Slc10a5	Slc10a5	chr3	-	10331734	10335656	0.0	0.0	0.0
Zfand1	Zfand1	chr3	-	10339956	10351317	11.408640	1.668746	4.567529
Chmp4c	Chmp4c	chr3	+	10366973	10391005	128.168152	16.391850	44.866177
Snx16	Snx16	chr3	-	10417817	10440130	334.357544	43.004471	117.707649
Gm10745	Gm10745	chr3	-	11823229	11844359	0.315179	0.040309	0.110331
Ralyl	Ralyl	chr3	+	13471655	14182287	0.000751	0.011754	0.032173
4930539N22Rik	4930539N22Rik	chr3	-	13597139	13652865	0.000000	0.000000	0.000000
Gm6300	Gm6300	chr3	+	14363117	14374239	0.000000	0.000000	0.000000
Slc7a12	Slc7a12	chr3	+	14480697	14505818	0.000000	0.000000	0.000000
Lrrcc1	Lrrcc1	chr3	+	14533788	14572658	12.006227	1.608105	4.401548
E2f5	E2f5	chr3	+	14578671	14606309	134.804749	17.240625	47.189365
Rbis	Rbis	chr3	-	14606289	14611256	1206.694336	227.366165	622.324585
Car13	Car13	chr3	+	14641727	14663002	0.000000	0.000000	0.000000
Car1	Car1	chr3	-	14766214	14808365	0.000000	0.000000	0.000000
Car3	Car3	chr3	+	14863538	14872373	0.060177	0.007696	0.021065
Car2	Car2	chr3	+	14886269	14900770	0.000000	0.000000	0.000000
A930001A20Rik	A930001A20Rik	chr3	+	14971201	15002727	0.0	0.0	0.0
Gm9733	Gm9733	chr3	-	15296551	15332302	0.000000	0.000000	0.000000
Sirpb1a	Sirpb1a	chr3	-	15371827	15426427	0.000000	0.000000	0.000000
Sirpb1b	Sirpb1b	chr3	-	15495754	15575065	0.078978	0.010101	0.027647
Sirpb1c	Sirpb1c	chr3	-	15795147	15848487	0.0	0.0	0.0
Gm5150	Gm5150	chr3	-	15948070	16006332	0.0	0.0	0.0
Ythdf3	Ythdf3	chr3	+	16183165	16217037	138.747147	18.274324	50.018700
Gm30223	Gm30223	chr3	+	16817094	16832766	0.064353	0.008230	0.022527
Mir124-2hg	Mir124-2hg	chr3	+	17789921	17800071	0.0	0.0	0.0
Mir124a-2	Mir124a-2	chr3	+	17795662	17795770	0.0	0.0	0.0
Mir124b	Mir124b	chr3	-	17795685	17795741	0.0	0.0	0.0
Cypt12	Cypt12	chr3	+	17948444	17948952	0.0	0.0	0.0
Bhlhe22	Bhlhe22	chr3	+	18054325	18057514	0.0	0.0	0.0
Cyp7b1	Cyp7b1	chr3	-	18071950	18243338	0.000000	0.000000	0.000000
4930433B08Rik	4930433B08Rik	chr3	-	18468285	18480477	0.0	0.0	0.0
Armc1	Armc1	chr3	-	19131402	19163095	81.448921	10.428115	28.542824
Mtfr1	Mtfr1	chr3	+	19187320	19220817	15.982526	10.328933	28.271351
Pde7a	Pde7a	chr3	-	19223109	19311322	17.519733	2.307908	6.316983
Dnajc5b	Dnajc5b	chr3	+	19508595	19610862	0.061964	0.138165	0.378172
Trim55	Trim55	chr3	+	19644460	19692584	0.000000	0.000000	0.000000
Crh	Crh	chr3	-	19693401	19695396	0.000000	0.000000	0.000000
4632415L05Rik	4632415L05Rik	chr3	+	19894871	19898984	11.158323	1.427075	3.906051
Cp	Cp	chr3	+	19957054	20009750	0.346839	0.059291	0.162286
Hps3	Hps3	chr3	-	19995945	20035310	9.620759	1.693120	4.634243
Hltf	Hltf	chr3	+	20057811	20118491	28.885939	4.561832	12.486203
Gyg	Gyg	chr3	-	20122083	20155116	23.316412	3.069623	8.401873
Cpa3	Cpa3	chr3	-	20215616	20242181	0.000000	0.000000	0.000000
Mir7007	Mir7007	chr3	-	20222290	20222359	0.000000	0.000000	0.000000
Cpb1	Cpb1	chr3	-	20249479	20275733	0.199601	0.025528	0.069872
Agtr1b	Agtr1b	chr3	-	20314473	20367177	0.000000	0.000000	0.000000
Tbl1xr1	Tbl1xr1	chr3	+	22076652	22216594	71.497429	9.144042	25.028187
Rprl2	Rprl2	chr3	+	22251370	22251607	0.749300	0.095830	0.262298
Naaladl2	Naaladl2	chr3	-	23798103	24784006	0.178791	0.022866	0.062587
Nlgn1	Nlgn1	chr3	-	25421808	26331909	0.816071	0.109581	0.299934
Spata16	Spata16	chr3	+	26637631	26983212	0.0	0.0	0.0
Ect2	Ect2	chr3	-	27097222	27153878	340.589264	44.575089	122.006599
1700125G22Rik	1700125G22Rik	chr3	+	27154026	27157019	1.197198	0.153114	0.419088
Nceh1	Nceh1	chr3	+	27183004	27244911	12.623121	1.614413	4.418814
Tnfsf10	Tnfsf10	chr3	+	27317077	27339665	0.508784	0.065070	0.178103
Ghsr	Ghsr	chr3	+	27371351	27378010	0.154414	0.019749	0.054054
Fndc3b	Fndc3b	chr3	-	27416135	27710452	22.269156	2.858296	7.823450
Mir3092	Mir3092	chr3	-	27584900	27584995	0.000000	0.000000	0.000000
Tmem212	Tmem212	chr3	-	27866065	27896368	0.0	0.0	0.0
Pld1	Pld1	chr3	+	27938680	28133362	6.112626	7.066407	19.341482
Tnik	Tnik	chr3	+	28263214	28670585	3.268402	0.435162	1.191083
Mir466q	Mir466q	chr3	+	28419943	28420018	0.000000	0.000000	0.000000
Slc2a2	Slc2a2	chr3	+	28697903	28728360	0.000000	0.000000	0.000000
Eif5a2	Eif5a2	chr3	+	28781277	28798846	12.020693	1.537366	4.207930
Rpl22l1	Rpl22l1	chr3	+	28805508	28807424	88.876160	12.342124	33.781662
Gm1527	Gm1527	chr3	+	28892619	28926725	9.815154	1.255293	3.435865
Egfem1	Egfem1	chr3	+	29081787	29691056	0.032570	0.090308	0.247183
Mir551b	Mir551b	chr3	+	29416823	29416920	0.000000	0.000000	0.000000
Mir21b	Mir21b	chr3	+	29636744	29636851	0.000000	0.000000	0.000000
Mannr	Mannr	chr3	+	29891017	29924191	2.638733	0.337476	0.923707
Mecom	Mecom	chr3	-	29951296	30509759	0.690044	0.121901	0.333655
Actrt3	Actrt3	chr3	-	30597073	30599870	0.000000	0.000000	0.000000
Mynn	Mynn	chr3	+	30602087	30619873	56.441063	7.318066	20.030298
Lrrc34	Lrrc34	chr3	-	30624267	30647818	1.954348	0.249948	0.684133
Lrriq4	Lrriq4	chr3	+	30644507	30672431	0.000000	0.000000	0.000000
Lrrc31	Lrrc31	chr3	-	30678554	30699843	0.187277	0.023951	0.065558
Samd7	Samd7	chr3	+	30746293	30767174	2.924524	0.374027	1.023751
Sec62	Sec62	chr3	+	30792876	30821263	354.749878	47.707539	130.580429
Gpr160	Gpr160	chr3	+	30855950	30897194	43.611797	6.467257	17.701546
Phc3	Phc3	chr3	-	30899295	30969415	5.136965	0.656997	1.798267
Prkci	Prkci	chr3	+	30995771	31052740	68.318146	8.737434	23.915255
Mir7008	Mir7008	chr3	+	31038966	31039028	0.603175	0.077142	0.211146
Skil	Skil	chr3	+	31095058	31122923	27.664658	3.565712	9.759720
Cldn11	Cldn11	chr3	+	31149920	31164326	0.211343	0.027029	0.073982
Slc7a14	Slc7a14	chr3	-	31202856	31310319	0.951189	0.121651	0.332970
Kcnmb2	Kcnmb2	chr3	+	31902703	32200180	0.205550	0.026288	0.071954
Zmat3	Zmat3	chr3	-	32334794	32365665	18.343937	2.346067	6.421426
4930429B21Rik	4930429B21Rik	chr3	+	32365489	32367438	0.260559	0.033324	0.091211
Pik3ca	Pik3ca	chr3	+	32436151	32468486	70.415665	9.005692	24.649506
Kcnmb3	Kcnmb3	chr3	-	32472321	32491969	4.325336	0.553182	1.514115
Zfp639	Zfp639	chr3	+	32510550	32520833	51.556942	14.638499	40.067078
Mfn1	Mfn1	chr3	+	32529482	32579225	792.246765	101.323059	277.331635
Gnb4	Gnb4	chr3	-	32578587	32616590	21.550108	3.746794	10.255360
Actl6a	Actl6a	chr3	+	32708546	32726971	286.730591	36.670925	100.372093
Mrpl47	Mrpl47	chr3	-	32727497	32736755	174.994827	22.380669	61.258190
Ndufb5	Ndufb5	chr3	+	32737063	32751559	90.905418	11.626195	31.822090
Usp13	Usp13	chr3	+	32817626	32935257	4.980492	0.636972	1.743457
Pex5l	Pex5l	chr3	-	32947926	33143191	0.321855	0.044673	0.122274
4930419G24Rik	4930419G24Rik	chr3	+	33024777	33088607	0.000000	0.000000	0.000000
Ttc14	Ttc14	chr3	+	33800183	33814860	86.848900	13.452682	36.821373
Ccdc39	Ccdc39	chr3	-	33812361	33844310	1.481250	0.189442	0.518522
Fxr1	Fxr1	chr3	+	34020079	34069344	872.467285	122.001976	333.931946
Dnajc19	Dnajc19	chr3	-	34057280	34081354	53.508575	15.305159	41.891796
Sox2ot	Sox2ot	chr3	+	34560381	34677993	0.101010	0.012919	0.035359
Mir1897	Mir1897	chr3	+	34638464	34638542	0.000000	0.000000	0.000000
Sox2	Sox2	chr3	+	34649995	34652460	6.618411	0.846451	2.316822
Gm3143	Gm3143	chr3	-	34699640	34716662	7.978480	1.835840	5.024883
Gm38509	Gm38509	chr3	+	34772075	34782346	0.260000	0.033252	0.091015
Mir6378	Mir6378	chr3	-	34922545	34922651	0.0	0.0	0.0
Gm6639	Gm6639	chr3	-	35597152	35666163	0.148765	0.019026	0.052076
Atp11b	Atp11b	chr3	+	35754063	35856276	188.610138	25.153208	68.846916
Dcun1d1	Dcun1d1	chr3	-	35892105	35932966	76.438698	10.409036	28.490599
Mccc1	Mccc1	chr3	-	35959306	36000678	49.154282	6.286503	17.206804
Mccc1os	Mccc1os	chr3	+	35999913	36008828	1.582326	0.202369	0.553905
Ccdc144b	Ccdc144b	chr3	-	36007247	36053547	0.000000	0.000000	0.000000
Acad9	Acad9	chr3	+	36065979	36092857	86.319855	11.039732	30.216883
Zfp267	Zfp267	chr3	+	36151080	36170341	59.401165	7.597012	20.793802
Qrfpr	Qrfpr	chr3	-	36179426	36222275	0.134284	0.017174	0.047007
Anxa5	Anxa5	chr3	-	36448924	36475887	2.877249	0.367981	1.007202
Mir7009	Mir7009	chr3	-	36475461	36475524	0.250000	0.031973	0.087514
1810062G17Rik	1810062G17Rik	chr3	+	36475937	36482299	0.000000	0.000000	0.000000
Gm11548	Gm11548	chr3	-	36499804	36506809	0.000000	0.000000	0.000000
Gm11549	Gm11549	chr3	-	36515057	36521445	0.372950	0.047698	0.130554
Exosc9	Exosc9	chr3	+	36552606	36565727	339.168671	43.377403	118.728416
Ccna2	Ccna2	chr3	-	36564865	36573038	1406.240967	179.848816	492.264709
Bbs7	Bbs7	chr3	-	36573143	36613389	1.321601	0.169024	0.462636
Trpc3	Trpc3	chr3	-	36620482	36690167	0.685429	0.087662	0.239939
4932438A13Rik	4932438A13Rik	chr3	+	36863106	37053033	23.469086	3.001539	8.215521
Adad1	Adad1	chr3	+	37063656	37111512	0.0	0.0	0.0
Il2	Il2	chr3	-	37120716	37125954	0.000000	0.000000	0.000000
Gm12532	Gm12532	chr3	+	37182885	37188593	0.000000	0.000000	0.000000
Il21	Il21	chr3	-	37222759	37232636	0.094399	0.012073	0.033045
Cetn4	Cetn4	chr3	-	37308627	37312446	0.836638	0.107000	0.292871
Bbs12	Bbs12	chr3	+	37312554	37321451	6.425636	0.821796	2.249340
Fgf2	Fgf2	chr3	+	37348653	37404830	0.496875	0.063547	0.173935
Nudt6	Nudt6	chr3	-	37404982	37419596	3.237505	0.414055	1.133312
Spata5	Spata5	chr3	+	37419950	37579096	254.188873	32.838142	89.881371
4930594O21Rik	4930594O21Rik	chr3	+	37609891	37615276	0.795858	0.122008	0.333948
Spry1	Spry1	chr3	+	37639947	37644599	18.479404	2.528623	6.921102
Gm5148	Gm5148	chr3	-	37714190	37724360	324.022095	41.440262	113.426239
Gm20755	Gm20755	chr3	+	37898813	37992728	0.0	0.0	0.0
5430434I15Rik	5430434I15Rik	chr3	-	38203151	38208119	0.0	0.0	0.0
Ankrd50	Ankrd50	chr3	-	38449261	38484816	17.885248	2.287404	6.260859
Fat4	Fat4	chr3	+	38886940	39011983	0.238144	0.030457	0.083364
1700017G19Rik	1700017G19Rik	chr3	-	40504865	40522912	0.0	0.0	0.0
Intu	Intu	chr3	+	40540767	40704774	2.953091	0.377681	1.033751
Slc25a31	Slc25a31	chr3	+	40708871	40726094	4.631781	0.592374	1.621388
Hspa4l	Hspa4l	chr3	+	40745613	40790365	25.476954	3.258332	8.918389
Plk4	Plk4	chr3	+	40799951	40816883	128.166061	16.392199	44.867130
Mfsd8	Mfsd8	chr3	-	40818065	40846854	10.464859	1.338385	3.663299
Gm2011	Gm2011	chr3	+	40846956	40917098	0.691099	0.176774	0.483849
Gm10731	Gm10731	chr3	-	40853476	40855285	0.328729	0.042042	0.115074
Abhd18	Abhd18	chr3	+	40894277	40936307	8.104464	1.036507	2.837025
1700034I23Rik	1700034I23Rik	chr3	-	40900199	40902543	0.381237	0.048758	0.133455
Larp1b	Larp1b	chr3	+	40950650	40979715	450.676300	230.648254	631.307983
Pgrmc2	Pgrmc2	chr3	-	41066326	41083046	173.800781	22.227957	60.840206
Platr4	Platr4	chr3	-	41487681	41493199	29.327488	3.750789	10.266296
2400006E01Rik	2400006E01Rik	chr3	-	41500931	41528474	41.550457	5.314026	14.545033
Jade1	Jade1	chr3	+	41555734	41616864	41.752087	22.504318	61.596630
Sclt1	Sclt1	chr3	-	41626705	41742514	25.125206	3.228272	8.836113
D3Ertd751e	D3Ertd751e	chr3	+	41742615	41758941	2.728522	0.716158	1.960199
2610316D01Rik	2610316D01Rik	chr3	-	45280439	45378260	3.083514	0.394361	1.079406
Pcdh10	Pcdh10	chr3	+	45378398	45434579	0.821819	0.210163	0.575237
1700027H10Rik	1700027H10Rik	chr3	-	45416584	45439309	0.000000	0.000000	0.000000
Pabpc4l	Pabpc4l	chr3	-	46442197	46447941	0.380816	0.048704	0.133307
Mir6379	Mir6379	chr3	-	46900668	46900782	0.0	0.0	0.0
Gm7977	Gm7977	chr3	-	48026012	48026759	0.0	0.0	0.0
1700018B24Rik	1700018B24Rik	chr3	-	48605731	48609100	4.488335	0.574028	1.571174
Pcdh18	Pcdh18	chr3	-	49743296	49757316	0.111068	0.014205	0.038880
Slc7a11	Slc7a11	chr3	-	50364936	50443613	5.571584	0.712568	1.950373
Noct	Noct	chr3	+	51224447	51251654	115.439507	14.763941	40.410423
Elf2	Elf2	chr3	-	51252720	51340644	18.299870	8.482073	23.216305
4930577N17Rik	4930577N17Rik	chr3	+	51276761	51278407	5.496515	0.702967	1.924094
Mgarp	Mgarp	chr3	-	51388413	51396547	18.859343	2.713738	7.427781
Ndufc1	Ndufc1	chr3	-	51405479	51408955	422.089417	53.982414	147.755417
Naa15	Naa15	chr3	+	51416016	51475985	341.289398	43.648632	119.470795
Rab33b	Rab33b	chr3	+	51483966	51496212	19.590261	2.505464	6.857712
Setd7	Setd7	chr3	-	51515318	51560823	0.762779	0.097554	0.267016
5031434O11Rik	5031434O11Rik	chr3	+	51559985	51567116	0.610223	0.078043	0.213613
Mgst2	Mgst2	chr3	+	51661179	51682674	0.200136	0.025596	0.070059
Maml3	Maml3	chr3	-	51687613	52105006	3.396499	0.434390	1.188969
Foxo1	Foxo1	chr3	+	52268337	52350109	63.210014	8.084138	22.127117
Gm30173	Gm30173	chr3	+	52516964	52550219	0.000000	0.000000	0.000000
Gm2447	Gm2447	chr3	+	52739724	52776654	0.0	0.0	0.0
Gm20750	Gm20750	chr3	-	52906756	52927666	0.724893	0.092709	0.253754
Cog6	Cog6	chr3	-	52982123	53017223	15.559933	1.990011	5.446866
Lhfp	Lhfp	chr3	+	53041547	53261679	2.277166	0.291234	0.797138
Nhlrc3	Nhlrc3	chr3	-	53451996	53463258	13.303844	1.701473	4.657106
Proser1	Proser1	chr3	+	53463795	53481755	43.873932	5.611182	15.358383
Stoml3	Stoml3	chr3	+	53488707	53508863	2.840139	0.363235	0.994211
Frem2	Frem2	chr3	-	53513938	53657355	5.275661	0.674722	1.846783
Ufm1	Ufm1	chr3	-	53853376	53863807	60.089687	7.685069	21.034824
Trpc4	Trpc4	chr3	+	54156057	54318471	0.263230	0.048390	0.132448
Postn	Postn	chr3	+	54359267	54391041	0.725025	0.092726	0.253800
Supt20	Supt20	chr3	+	54692815	54728763	304.515594	51.691036	141.483673
Exosc8	Exosc8	chr3	-	54728679	54735364	193.286636	24.942080	68.269043
Alg5	Alg5	chr3	+	54735539	54749795	31.326309	4.006425	10.965999
Smad9	Smad9	chr3	+	54755582	54801269	1.914298	0.244826	0.670114
Rfxap	Rfxap	chr3	-	54803115	54807791	87.124420	11.142631	30.498526
Sertm1	Sertm1	chr3	-	54897069	54915887	0.237683	0.030398	0.083203
Ccna1	Ccna1	chr3	-	55045469	55055055	0.000000	0.000000	0.000000
4931419H13Rik	4931419H13Rik	chr3	+	55055242	55084002	0.000000	0.000000	0.000000
Spg20	Spg20	chr3	+	55112108	55137332	70.543396	9.595867	26.264874
Ccdc169	Ccdc169	chr3	+	55137339	55172936	0.229483	0.070492	0.192943
Sohlh2	Sohlh2	chr3	+	55182044	55209957	0.370521	0.047387	0.129704
Dclk1	Dclk1	chr3	+	55242364	55539068	0.051755	0.011614	0.031788
Nbea	Nbea	chr3	-	55625198	56183701	2.556883	0.327008	0.895055
Mab21l1	Mab21l1	chr3	+	55782510	55785287	0.321814	0.041158	0.112653
4933417G07Rik	4933417G07Rik	chr3	+	55847105	55848065	0.000000	0.000000	0.000000
Mir12194	Mir12194	chr3	-	55887284	55887339	0.000000	0.000000	0.000000
Tm4sf1	Tm4sf1	chr3	-	57285611	57301988	0.518754	0.066345	0.181594
Mir12195	Mir12195	chr3	-	57317447	57317511	0.000000	0.000000	0.000000
Tm4sf4	Tm4sf4	chr3	+	57425410	57441675	0.540609	0.069140	0.189244
Wwtr1	Wwtr1	chr3	-	57455644	57575910	129.599167	16.699064	45.707054
