chr	start	end	TSC_ChIP_Sample1	TSC_ChIP_Sample2	TSC_Tfap2c_1k
chr2	180708225	180710725	2.023808159828186	7.537000761032105	12.324948562282986
chr2	180709499	180711999	1.845236954689026	6.801682348251343	11.993889391004775
chr2	180723338	180725838	0.9964272405624389	5.103101764678955	3.565148549262153
chr2	180776400	180778900	1.5476178455352783	2.2059545421600344	5.2113696743435325
chr2	180892039	180894539	3.035710487365723	8.875278203964234	7.208130257161458
chr2	180920436	180922936	2.784519587135315	8.419382411193848	15.919968576660155
chr2	180927022	180929522	1.3428557670593262	5.882538366317749	3.5652232287597654
chr2	180954199	180956699	2.2940454149246214	7.537002744674683	7.651940546332465
chr2	180965224	180967724	3.984517250442505	20.30210924949646	25.22409503838433
chr2	180984534	180987034	1.201189218902588	3.6765871334075926	2.9977551650661893
chr2	181038677	181041177	2.6488039541244506	17.831457872390747	14.164019822591145
chr2	181134789	181137289	1.769046388244629	5.514878845214843	8.026834938151042
chr2	181156515	181159015	1.8630927934646606	1.599314203262329	3.1120361924913196
chr2	181185342	181187842	2.5797584468841555	8.18408265800476	24.82916043958876
chr2	181202289	181204789	1.2928557735443116	2.8897943992614747	3.045583879123264
chr2	181212671	181215171	2.088093064689636	1.1029748153686523	3.7180926272243924
chr2	181218015	181220515	1.33928493976593	2.132418029785156	3.6985518052842883
chr2	181241527	181244027	5.002370334434509	30.148016834259032	24.904597365451387
chr2	181287466	181289966	1.6964268493652344	11.213588552474976	12.233660471055773
chr2	181314000	181316500	1.1607131338119507	3.5846738624572754	6.785349008517795
chr2	181317723	181320223	3.720230474472046	22.427199363708496	12.595689204644097
chr2	181362930	181365430	2.2440441036224366	8.309089166641236	9.412397584025065
chr2	181364904	181367404	2.2273781761169436	11.213592405319213	15.248624769558376
chr2	181379234	181381734	1.3095229387283325	0.0	2.9029593726264107
chr2	181382249	181384749	0.7142853212356567	1.102976417541504	2.4100895821804467
chr2	181458926	181461426	4.789275355339051	33.98637316398621	33.89054627224392
chr2	181491205	181493705	2.9523753433227538	8.823809404373169	6.031484769694011
chr2	181495141	181497641	2.0833313608169557	8.198784341049194	23.71130928697374
chr2	181518484	181520984	2.927374464416504	16.268900918960572	18.868395289306644
chr2	181576479	181578979	1.3595232486724853	3.845706302642822	3.5654412780761717
chr2	181581473	181583973	2.829757622909546	13.886473211288452	24.818444445800782
chr2	181587468	181589968	1.1226183012008668	0.367658805847168	3.4072657107204862
chr2	181591961	181594461	2.678566746711731	26.430982912063598	20.44945909491645
chr2	181598647	181601147	2.265473593521118	11.500368982315063	14.960329989149308
chr2	181599318	181601818	1.3345232078552247	7.717158097076416	15.7565158984375
chr2	181671140	181673640	1.9642837572097778	4.411904094696045	6.951582364908854
chr2	181678309	181680809	2.897612727737427	13.51145915031433	20.360538408203123
chr2	181693477	181695977	1.6071412467956543	6.794334274291992	7.695132754448785
chr2	181697942	181700442	1.745236234664917	0.367658805847168	2.9436094894748264
chr2	181713015	181715515	2.1130935621261595	0.8823795318603516	2.8168331481933593
chr2	181761331	181763831	1.6071417474746703	0.275744104385376	3.023224761420356
chr2	181835853	181838353	1.6999984657287597	4.7795620536804195	4.7128264827473965
chr2	181862359	181864859	0.9523801279067993	3.6765881061553953	4.8729978236219615
chr2	181989225	181991725	1.9642835569381714	0.735317611694336	2.6373270755343965
chr13	3147474	3149974	1.427379866027832	0.367658805847168	1.9139323052978514
chr13	3476302	3478802	0.7142853212356567	1.485340742492676	4.267551219618055
chr13	3496049	3498549	0.2678571081161499	0.0	1.3096262887912327
chr13	3536074	3538574	3.2738052654266356	13.971033458709718	15.203781532660589
chr13	3610608	3613108	1.6761882560729982	8.459826810073853	8.129772449273004
chr13	3632031	3634531	1.785711750984192	9.948845207214356	7.122633362630209
chr13	3803818	3806318	1.5988076421737671	1.8640301456451416	2.0125619191148543
chr13	3835756	3838256	0.2678571081161499	2.341985276412964	1.1800991299777561
chr13	3852172	3854672	0.7214279651641846	1.102976016998291	1.104601282687717
chr13	3917720	3920220	3.9166587905883787	21.618326850891112	14.534548121134439
chr13	3922694	3925194	1.444046654701233	2.022123222351074	2.1741989162529842
chr13	3944849	3947349	0.5357140159606933	0.367658805847168	2.0196903081597224
chr13	4057590	4060090	1.2202374362945556	0.367658805847168	2.654411735026042
chr13	4150146	4152646	1.428569941520691	1.378719720840454	2.1318252553304036
chr13	4189186	4191686	0.9821425294876098	6.985515041351318	2.0033488327365454
chr13	4231739	4234239	1.190474934577942	1.9191775886535645	1.510327236735026
chr13	4246734	4249234	0.7142853212356567	0.275744104385376	2.2358307322862414
chr13	4278899	4281399	1.1607136344909668	2.2059523963928225	2.679039700656467
chr13	4432342	4434842	1.0214278381347657	0.7353160095214843	1.6086597710164388
chr13	4522844	4525344	0.6249999189376831	0.0	1.979959112854004
chr13	4572074	4574574	0.71428542137146	1.106651403427124	1.800754355400933
chr13	4608664	4611164	1.2499985361099244	6.434029502868652	5.878164724934896
chr13	5857592	5860092	2.5797564632415773	7.165666668701172	11.131255543619792
chr13	5859488	5861988	1.8904741428375245	9.8348694896698	13.96641618706597
chr13	6546156	6548656	1.3464275957107543	2.0441805572509764	4.732391900499132
chr13	6648271	6650771	1.607141647338867	1.4706339168548583	6.904718721110026
chr13	8200865	8203365	1.2619040575027465	0.0551488208770752	3.3645765299479162
chr13	8871236	8873736	1.4023788879394532	4.9781004917144775	7.098131231960721
chr13	8883605	8886105	2.119045742034912	7.9230438995361325	23.5961412624783
chr13	8950862	8953362	0.2678570079803467	0.0	0.5111738207976023
chr13	8995512	8998012	1.6226167343139648	6.158282117843628	12.565483026394313
chr13	9091880	9094380	2.2440445041656494	6.673004444122315	14.058620016818578
chr13	9274524	9277024	2.616662526130676	15.625501623153687	18.37776365600586
chr13	9764821	9767321	2.0333312511444093	10.228262126922607	10.3869188671875
chr13	10360303	10362803	1.3130942667007446	14.338701066970826	4.23961050889757
chr13	11520051	11522551	1.3083328632354736	1.2022429725646973	1.5121028609551324
chr13	12106445	12108945	1.7916652326583862	7.077432374954224	5.993763823445638
chr13	12185988	12188488	0.8035706233978271	0.0	1.8736306353081595
chr13	12257613	12260113	5.639278693389892	43.65582874908447	30.049499493543834
chr13	12340232	12342732	2.3130923345565795	5.882544269561768	6.592649495985243
chr13	12393374	12395874	3.392849535942078	23.438244943618773	14.563991563042535
chr13	12461238	12463738	3.2416610845565796	29.136968784332275	18.95813726888021
chr13	12519950	12522450	1.0714280319213867	1.4706336212158204	2.1287771999782983
chr13	12563882	12566382	2.589281153678894	12.316583805084228	21.973132212456594
chr13	12649895	12652395	0.35714251041412354	4.779562311172485	0.06195475934346517
chr13	12799558	12802058	1.2797594356536866	1.4706348228454589	0.834355846778022
chr13	12799579	12802079	1.2797594356536866	1.4706348228454589	0.8343558482021756
chr13	13004830	13007330	0.559523136138916	0.0	0.5924695693969727
chr13	13180715	13183215	0.3571428108215332	0.7353168106079102	1.246026912434896
chr13	13393124	13395624	0.44642831325531007	0.735317611694336	0.05022294485304091
chr13	13435601	13438101	0.35714271068573	0.367658805847168	0.11881708350287545
chr13	13588408	13590908	1.9642826557159423	18.93444375038147	18.440666121690537
chr13	13782058	13784558	1.2595231454849243	0.5809009132385254	5.333625664605035
chr13	13952673	13955173	2.497613807487488	14.040889994430541	22.965363422783746
chr13	14039138	14041638	3.2880899574279785	16.636549491882324	16.62241971842448
chr13	14061783	14064283	3.471424083709717	10.015022032546996	20.355600379503038
chr13	14062988	14065488	3.8678506660461425	16.540968252563477	22.81846678656684
chr13	14522726	14525226	0.8928569269180298	1.102976417541504	2.023036801757813
chr13	14611241	14613741	0.6357140029907227	2.6912598850250244	4.608655897928874
chr13	14612537	14615037	0.6535708951950073	1.4706339168548583	4.571655046657987
chr13	14628244	14630744	1.8011891651153564	9.651038627624512	5.734023285590278
chr13	15461722	15464222	2.3476158391952513	21.004345914840698	30.02173074652778
chr13	15802130	15804630	1.9940458583831786	1.3787189197540284	2.206790774197049
chr13	15805242	15807742	1.0619043237686157	0.0	1.3631948697916667
chr13	16009850	16012350	0.9523805284500122	2.6655239200592042	2.6496011027018227
chr13	17693412	17695912	2.9464211797714235	23.754448641967773	16.54312357191298
chr13	17694265	17696765	2.952373700141907	25.037577419281007	16.50957321234809
chr13	17745472	17747972	1.24999933719635	0.367658805847168	3.194838723856608
chr13	17804597	17807097	6.878561612319946	82.18276713943482	37.47036647135417
chr13	17943717	17946217	2.6583301656723024	5.544290557861328	7.823336368136936
chr13	17992851	17995351	2.2952342697143555	4.595733013153076	5.958969296196831
chr13	18099702	18102202	1.4285702419281006	1.7463777256011963	2.934357795817057
chr13	18381539	18384039	0.5357141160964966	0.0	1.989241958618164
chr13	18715291	18717791	1.052380315208435	2.205950813293457	4.453841530829536
chr13	18946350	18948850	1.4880944442749025	2.5736092376708983	5.9319847140842015
chr13	19395313	19397813	2.6190431547164916	15.118121761322021	11.453119622938368
chr13	19503867	19506367	1.1999993436813354	1.8382922172546388	1.104230927649604
chr13	19619330	19621830	1.333331958770752	3.860415735244751	3.010740316772461
chr13	19621174	19623674	1.3702355142593383	1.0037077548980713	2.1756219948323565
chr13	19697260	19699760	1.1607134342193604	2.573608627319336	2.028804034084744
chr13	19732451	19734951	0.5964280895233154	1.2868046188354492	1.8679215798611113
chr13	19823757	19826257	1.3011897066116334	1.470635223388672	1.7012273133680555
chr13	20088506	20091006	1.696427149772644	11.3055002784729	16.203816256103515
chr13	20792112	20794612	1.607141146659851	2.022123918533325	2.6181395640055336
chr13	21072799	21075299	1.0714280319213867	1.470635223388672	2.116820879313151
chr13	21130776	21133276	0.742857046508789	1.102976417541504	1.8076909356011286
chr13	21142555	21145055	0.9880947093963623	0.0	3.482388410101996
chr13	21177930	21180430	3.8868966579437254	27.684713981628416	31.110783645290798
chr13	21292186	21294686	1.7857130527496339	2.0625642986297605	2.708486447347005
chr13	21310202	21312702	0.4464284133911133	1.9155008083343505	2.120375793185764
chr13	21344929	21347429	0.8630948257446289	0.7353160095214843	2.783267712809245
chr13	21360819	21363319	1.5178562450408934	5.7906232261657715	7.13300565911187
chr13	21396138	21398638	0.6249999189376831	0.9191458129882812	3.104922035861545
chr13	21402255	21404755	3.4523740291595457	28.19943291091919	22.342411359998916
chr13	21440553	21443053	0.8928563261032104	3.2170113468170167	2.948879157172309
chr13	21443159	21445659	1.1226177644729614	1.6544654083251953	2.8089131669108074
chr13	21453227	21455727	1.5452362926483154	3.5846690368652343	6.523749673936631
chr13	21468001	21470501	1.4571416667938233	6.6178564453125	9.015398150702582
chr13	21476848	21479348	1.8749971532821654	5.33105055809021	3.2092970979817705
chr13	21506024	21508524	2.3499983934402464	6.4340298461914065	8.18933420654297
chr13	21530614	21533114	1.5178548431396484	11.673166399002076	9.593476956651475
chr13	21537527	21540027	0.5357142162322998	0.0	2.4699905435519747
chr13	21555520	21558020	2.1428545618057253	0.367658805847168	2.26519967312283
chr13	21573954	21576454	1.1309517335891723	0.4742798595428467	2.650457733561198
chr13	21611504	21614004	1.9392843612670898	0.6434029102325439	2.480545927734375
chr13	21639021	21641521	0.897618430519104	0.735317211151123	1.8703614721001518
chr13	21658821	21661321	1.0666664281845093	0.735317611694336	2.0658293037923174
chr13	21674480	21676980	1.3154748182296754	1.4706336212158204	1.0668020459493002
chr13	21714411	21716911	0.9357139640808105	5.331050539016724	7.28568508110894
chr13	21715627	21718127	0.8928568267822266	2.3897800254821777	7.2723267887369785
chr13	21715643	21718143	0.8928568267822266	2.3897800254821777	7.27532063422309
chr13	21720043	21722543	1.0416657304763794	0.735317611694336	8.45340639553494
chr13	21733033	21735533	1.4880940437316894	4.779563951492309	17.82389920111762
chr13	21750053	21752553	1.577379446029663	3.676588840484619	8.502404099934896
chr13	21752122	21754622	1.3130943668365478	1.102976016998291	7.191090050998264
chr13	21753412	21755912	1.1309518337249755	0.735317211151123	7.043212317708332
chr13	21780125	21782625	1.3392847394943237	7.16934193611145	12.12153117811415
chr13	21782897	21785397	1.5071411716461183	0.367658805847168	6.690305979817708
chr13	21785487	21787987	0.9369046403884888	1.4706348228454589	6.361965043402778
chr13	21786718	21789218	0.9011900588989258	2.9412690353393556	7.033470538330078
chr13	21809745	21812245	0.0	0.0	0.20921621324751108
chr13	21896549	21899049	0.5357141160964966	0.9191462135314942	4.491550322265625
chr13	21943093	21945593	2.0023790904998777	5.239137630462647	11.532099697672527
chr13	21979180	21981680	2.244046106338501	3.6765868186950685	5.495670817057292
chr13	22009241	22011741	1.1607136344909668	6.434026050567627	3.548538581271701
chr13	22033820	22036320	1.5178553438186646	1.4706348228454589	5.178449343532986
chr13	22035143	22037643	1.3261891746520995	1.797850647354126	6.479544504258898
chr13	22040862	22043362	3.4368982412338256	14.246770935058594	16.807035744900176
chr13	22041229	22043729	3.4523746299743654	13.051880235671996	15.895551483018664
chr13	22042449	22044949	1.1011899328231811	2.849352626800537	9.456072507324219
chr13	22085877	22088377	0.0	1.4706336212158204	0.9509143064880371
chr13	22102165	22104665	0.7738090229034423	0.0	0.958611371782091
chr13	22179082	22181582	1.7773796203613281	0.367658805847168	2.0333237116156684
chr13	22187548	22190048	0.8035712242126465	0.7353160095214843	1.378771501736111
chr13	22219320	22221820	0.9821422290802002	0.275744104385376	1.7300342407226563
chr13	22242214	22244714	1.8749988555908204	0.367658805847168	1.5719454757351345
chr13	22276316	22278816	1.615474715232849	0.735317611694336	2.7083461381022134
chr13	22291192	22293692	0.8928569269180298	0.367658805847168	2.4301206297471785
chr13	22325910	22328410	0.9940471897125244	0.367658805847168	1.56696923828125
chr13	22352345	22354845	1.4999986238479615	0.8456152534484863	1.7061881829155816
chr13	22380537	22383037	0.9821424293518066	0.0	1.2497025963338217
chr13	22393028	22395528	0.8964280546188355	0.367658805847168	1.0993475722249348
chr13	22439271	22441771	1.9642829561233521	0.735317611694336	1.9291490755886502
chr13	22472617	22475117	1.3988081407546997	0.367658805847168	1.7246216865370005
chr13	22501745	22504245	0.6249999189376831	0.367658805847168	1.7016009538438586
chr13	22522050	22524550	0.4464285135269165	0.0	1.5006077799479167
chr13	22554200	22556700	1.0416663312911987	0.367658805847168	1.548832334052192
chr13	22592430	22594930	1.2261897163391113	0.6434029102325439	1.292337612575955
chr13	22620535	22623035	0.9880943489074707	0.0	1.6812040807088215
chr13	22726122	22728622	0.8702377700805664	0.838262077331543	1.4156788652886285
chr13	22772825	22775325	0.0	0.0	0.0
chr13	22806018	22808518	0.5357141160964966	0.367658805847168	0.8972350815836589
chr13	22827614	22830114	1.0714279317855835	0.367658805847168	1.418554606933594
chr13	22851995	22854495	0.7797616033554077	0.0	2.251086852010091
chr13	22883661	22886161	1.3226184755325316	0.367658805847168	1.82954440032959
chr13	23009248	23011748	1.4880939435958862	4.779564542770386	2.0820461215549044
chr13	23032337	23034837	1.2499990367889404	0.367658805847168	2.1673671271091037
chr13	23073791	23076291	1.1202371488571168	0.735317611694336	1.1118903510538736
chr13	23097148	23099648	0.8607134731292725	0.0	1.6480705726453995
chr13	23114230	23116730	1.4940459232330323	1.1029748153686523	2.044235981580946
chr13	23134484	23136984	0.8928568267822266	0.0	1.738305426703559
chr13	23160642	23163142	1.1607136344909668	1.011060914993286	1.1851031183539498
chr13	23184024	23186524	0.9238089033126831	0.735317611694336	1.4098452765570746
chr13	23215372	23217872	1.0083326017379761	0.367658805847168	1.0888264634874132
chr13	23232541	23235041	0.9821422290802002	2.79052742767334	0.9176623088243272
chr13	23247237	23249737	0.7142852210998535	0.7353168106079102	0.7391535173585679
chr13	23276349	23278849	1.607141547203064	0.0	1.5982780299886066
chr13	23311524	23314024	1.2226176834106446	0.0	2.859794791124132
chr13	23312907	23315407	2.142854962348938	0.9448831310272217	2.6867928571234807
chr13	23368708	23371208	3.81070789642334	10.202530813217162	18.716959698350696
chr13	23423366	23425866	1.7642827177047729	4.779561252593994	12.028054590386283
chr13	23430517	23433017	2.589282774925232	7.382583953475952	13.980831511773003
chr13	23465401	23467901	1.3107130142211914	9.27235450592041	9.448903604329429
chr13	23488357	23490857	0.9440470960617066	2.8236176261901855	5.644963707817925
chr13	23529043	23531543	1.1523803302764892	4.922947674179077	7.141399010145399
chr13	23531910	23534410	1.5178557443618774	4.77955994606018	6.59490987141927
chr13	23533417	23535917	1.1202367162704467	6.250193166732788	7.885354432237413
chr13	23542051	23544551	1.5178556442260742	2.764790494155884	6.34520904663086
chr13	23542944	23545444	0.9821418285369873	2.114035224914551	5.086729855278863
chr13	23551143	23553643	1.9559508255004883	2.4816941356658937	7.230035553249784
chr13	23553031	23555531	2.708330078125	8.28703318977356	12.234456038140191
chr13	23561865	23564365	1.6071408462524415	2.849353427886963	6.088032440185547
chr13	23569399	23571899	0.8940472026824952	2.2059510231018065	5.784077824435764
chr13	23570720	23573220	0.8035710239410401	2.2059510231018065	6.687775162760417
chr13	23572380	23574880	0.8035707235336303	0.367658805847168	6.797980287000868
chr13	23573690	23576190	0.8928564262390136	1.470635223388672	8.056860118272569
chr13	23573762	23576262	0.8630945253372192	1.470635223388672	8.179891507703994
chr13	23579601	23582101	2.471426448440552	2.8493542098999023	6.25835964586046
chr13	23620624	23623124	2.6773762031555175	9.099552898406982	12.642496522894966
chr13	23622058	23624558	2.104758920097351	7.967164978027344	7.156195600043403
chr13	23682198	23684698	1.4238082456588745	0.8272323131561279	6.738343584526909
chr13	23683459	23685959	1.607141146659851	2.1140365314483645	7.0317520608181425
chr13	23693810	23696310	0.982142629623413	1.102976417541504	3.7996038791232642
chr13	23697958	23700458	1.0714280319213867	1.8382924270629883	5.848874934895834
chr13	23710354	23712854	1.696427149772644	1.4706327152252197	5.5372370285373265
chr13	23736806	23739306	2.6857102323532103	8.959841998291015	12.358148595513237
chr13	23744733	23747233	0.595237717628479	2.819940637588501	9.541025789659287
chr13	23745021	23747521	0.595237717628479	2.7574386405944824	9.561846649034289
chr13	23749087	23751587	1.5023790552139282	2.433900093078613	7.957244384765625
chr13	23750379	23752879	1.1607135343551636	2.205951633453369	8.236775183512371
chr13	23754936	23757436	1.5202365505218507	3.0000920871734618	9.003774174804688
chr13	23760749	23763249	4.523802523612976	24.99344323425293	19.657114736328122
chr13	23761667	23764167	1.726188850402832	7.871569926071167	17.60921741075304
chr13	23761886	23764386	1.5904747385025024	7.7318601902008055	15.608754769965278
chr13	23780540	23783040	1.33928493976593	1.0478275966644288	2.6629427686903213
chr13	23805026	23807526	1.0726186080932618	1.1029748153686523	2.430553126627604
chr13	23837433	23839933	0.9821424293518066	0.735317611694336	1.8130051888699004
chr13	23867017	23869517	1.2297611444473266	0.45957350730895996	2.2253520746527777
chr13	23914507	23917007	1.823807957458496	0.367658805847168	3.0111318322753906
chr13	23932461	23934961	1.7857130527496339	0.7353160095214843	1.7329826433308921
chr13	23933656	23936156	1.205951647758484	1.1029748153686523	2.5769731194390193
chr13	23990714	23993214	1.6964269495010376	0.0	3.265571427137587
chr13	24280290	24282790	2.678567876815796	17.83145339202881	20.71347448323568
chr13	24325403	24327903	1.4249991142272949	1.1029752159118653	1.4659384274970162
chr13	24580188	24582688	1.5023799564361573	0.7353160095214843	1.9850202943250868
chr13	24604267	24606767	1.9142847650527954	3.430255542755127	4.782942985568576
chr13	24761437	24763937	2.7988053035736082	9.926788082122803	12.847087681749132
chr13	24799656	24802156	2.5892820739746094	13.165858255767823	35.91337920952691
chr13	24829658	24832158	5.614278020858765	32.901801893997195	27.087455361192486
chr13	24830989	24833489	5.502372760772705	35.29526001930237	30.821161955295135
chr13	24843130	24845630	3.1488029079437254	18.4932417011261	9.933261006673177
chr13	24903599	24906099	0.9238091035842896	1.1029752159118653	3.2078020640733507
chr13	24935400	24937900	2.291662964820862	12.959977502822875	10.948635894775391
chr13	24937161	24939661	2.215472999191284	13.695294694900513	14.582748029513887
chr13	24941151	24943651	2.053568358421326	3.676589050292969	7.504465527615018
chr13	25019817	25022317	1.4583319425582886	8.305411207580567	10.93859089952257
chr13	25054003	25056503	1.603569818687439	12.316568956375122	6.41479439860026
chr13	25269496	25271996	1.1607135343551636	0.0	4.898363900282117
chr13	25965816	25968316	1.339284439086914	0.0	1.2887680925496419
chr13	26311906	26314406	1.33928493976593	4.044246845245361	1.5328218088446721
chr13	26769665	26772165	1.220237636566162	0.367658805847168	1.4781326229519312
chr13	27009845	27012345	1.2083327560424804	0.0	1.8247393405490453
chr13	27055569	27058069	1.1976181913375854	0.735317611694336	1.703200622829861
chr13	27092188	27094688	0.6249998188018799	0.367658805847168	1.975251810980903
chr13	27119694	27122194	0.9821423292160034	0.735317611694336	1.491777274034288
chr13	27154798	27157298	1.0416662311553955	0.735317611694336	1.5605064013671877
chr13	27194659	27197159	2.4107110691070557	0.7353160095214843	1.4239082440863715
chr13	27240429	27242929	1.5130938402175904	0.6434021091461182	1.8225409814453124
chr13	27257488	27259988	0.8035709238052369	1.0588573608398437	1.0334753427802192
chr13	27310626	27313126	2.053568549156189	3.676588354110718	4.324419661288791
chr13	27343672	27346172	1.3357133113861084	1.205920082092285	1.9067581523980035
chr13	27390346	27392846	1.929760753250122	0.367658805847168	1.7277208541531035
chr13	27438188	27440688	1.0869036195755004	0.0	1.3915027292548283
chr13	27512717	27515217	1.6964274501800538	1.8382916259765625	1.8220835091145833
chr13	27564106	27566606	1.242856280708313	0.735317211151123	2.0399268532307944
chr13	27581671	27584171	1.517856044769287	0.0	2.3995004947916665
chr13	27610082	27612582	1.271427805709839	0.367658805847168	1.6072073126559787
chr13	27641993	27644493	1.071427731513977	2.139772247314453	1.7347162211778429
chr13	27667536	27670036	0.7142855215072632	1.1029751110076904	1.6964918034532337
chr13	27716237	27718737	1.2499990367889404	0.9154694332122802	1.995116188557943
chr13	27780304	27782804	0.5059522151947021	2.2059517192840574	1.2488211722819011
chr13	27799654	27802154	0.7785708108901978	3.400841236114502	3.0548823830837675
chr13	27847341	27849841	1.8047604690551757	3.1581871013641356	1.5892291973198787
chr13	28014222	28016722	0.6249997186660766	1.6654930839538573	2.1062485938178166
chr13	28140483	28142983	1.1607128334045411	1.4706336212158204	1.5788295488823785
chr13	28710373	28712873	1.5178558444976806	0.367658805847168	1.9019477364095052
chr13	28884922	28887422	1.4547608148574829	3.481726488113403	6.016916827256944
chr13	28953182	28955682	1.8202353837966918	6.974482229232788	11.63698891357422
chr13	29012413	29014913	1.1607136344909668	0.41177786254882814	2.1277289607747396
chr13	29855173	29857673	1.423808445930481	4.305283132171631	6.636388965928821
chr13	29985563	29988063	4.701182570457458	19.76165814399719	30.579312026095927
chr13	30134489	30136989	1.696426148414612	17.371876964569093	12.401370741848416
chr13	30334355	30336855	1.5297594833374024	10.478266115188598	7.7699076422797315
chr13	30544816	30547316	1.6964278507232666	7.360523971939087	10.040507916937935
chr13	30613042	30615542	1.4785706359863282	0.7353168106079102	2.1901207074652778
chr13	30658058	30660558	2.3809500694274903	13.757791227340698	8.380204050292969
chr13	30747232	30749732	1.3178559705734252	3.007448106765747	4.37325973687066
chr13	30947261	30949761	1.6071412467956543	2.71699845123291	2.670489233534071
chr13	30973547	30976047	1.7821416246414186	10.754027442932129	8.216732749430337
chr13	31240586	31243086	0.7607138866424561	2.2059524154663084	1.7498926570807563
chr13	31556169	31558669	1.1607133340835571	15.25784532546997	11.056907960611978
chr13	31582013	31584513	1.339284439086914	1.1029752159118653	2.3357329356553818
chr13	31623815	31626315	2.3988052072525026	8.18040415763855	11.015858406575521
chr13	31804645	31807145	2.3095215272903444	5.956069091796875	10.358216847059461
chr13	32338044	32340544	2.730947043991089	15.901245880126954	21.845040012749564
chr13	32781279	32783779	1.0166661342620849	0.367658805847168	3.7443457195366747
chr13	32800029	32802529	3.5857083400726317	41.85059361343384	17.90775289984809
chr13	32850685	32853185	0.8809522666931152	2.481692533493042	3.0823969034830725
chr13	32897640	32900140	1.416665481567383	2.84935133934021	1.7565546508789063
chr13	32963512	32966012	2.7083284759521487	14.658552936553955	9.757494859754773
chr13	33002540	33005040	1.9642837572097778	11.397419090270995	8.72613720533583
chr13	33025413	33027913	2.559517669677734	13.419539728164672	8.583753576388888
chr13	33082102	33084602	1.4607134954452514	1.5699017944335938	2.389189651421441
chr13	33159254	33161754	1.5178558444976806	7.904671487808227	4.052555803561741
chr13	33190958	33193458	1.3988083410263061	4.04424482345581	2.7040121443684897
chr13	33247609	33250109	1.2714280700683593	5.422963829040527	2.915032052408854
chr13	33322076	33324576	1.13095073223114	2.025799705505371	1.3485270192464194
chr13	33482789	33485289	1.1476183980941772	3.9523314476013183	2.2341837920125327
chr13	33568817	33571317	2.4607107622146605	10.173117879867554	6.320211159125434
chr13	33659404	33661904	1.3392850399017333	0.0	2.067059308064779
chr13	33842908	33845408	1.2297607118606568	0.735317611694336	1.1778168336995443
chr13	33905208	33907708	1.170237442779541	1.470635223388672	2.3135422319878476
chr13	33934031	33936531	4.017848372459412	16.0850737285614	17.634580657552085
chr13	33962658	33965158	2.0440436714172363	17.43071903953552	8.591610678778755
chr13	34000873	34003373	3.6880880029678345	15.07400733947754	20.317753615993922
chr13	34002294	34004794	2.6916607831954957	12.235678708267212	14.796338757459853
chr13	34035640	34038140	1.7678549108505248	8.41938265800476	8.489914754231771
chr13	34077508	34080008	1.0714272308349608	4.165570941925049	5.504157583346896
chr13	34112772	34115272	0.9785712015151977	0.367658805847168	2.64688394788954
chr13	34129854	34132354	3.1499948850631716	12.665838160324096	22.98174008843316
chr13	34160963	34163463	2.1309498224258423	9.625296989059448	10.477858674858942
chr13	34344682	34347182	1.6666657495498658	11.84229070777893	14.974538339843749
chr13	34650922	34653422	4.490468198013306	29.82449673423767	29.446636428493925
chr13	34652181	34654681	4.0035632228851314	29.714204140090942	27.65456760850694
chr13	34737641	34740141	1.5285703290939332	7.904661865234375	3.055651902669271
chr13	34873493	34875993	3.809516806602478	18.923395011901857	19.103043815104165
chr13	34919492	34921992	0.9321420352935791	0.735317611694336	2.0326029324679906
chr13	34922408	34924908	1.7857129526138307	2.2059524345397947	2.6994090812852645
chr13	34963309	34965809	1.7857123517990112	5.7318020324707035	1.8481923778618707
chr13	34993644	34996144	6.2059437990188595	38.05267430305481	19.922224730495877
chr13	35179622	35182122	1.696427149772644	0.378688570022583	1.8476981770155165
chr13	35211548	35214048	1.249998836517334	5.790625629425048	2.1992661892700194
chr13	35657861	35660361	1.2928561740875244	0.4191310386657715	2.341907451578776
chr13	35905847	35908347	1.5440460168838501	3.963358407974243	9.717096351182725
chr13	35965905	35968405	0.8035713243484497	2.5736116218566893	5.0019246405707465
chr13	36115642	36118142	4.613087754249573	32.17013438224792	35.34569853068034
chr13	36116857	36119357	4.336897013473511	31.357608472824097	35.2274212000868
chr13	36733977	36736477	1.939282650947571	2.9559746593475342	5.883541484375
chr13	37049744	37052244	0.8035710239410401	1.0110605144500733	1.5660221589491103
chr13	37343344	37345844	1.9416653133392334	0.0	2.3890383853488495
chr13	37824037	37826537	5.801182220840454	23.43456993713379	21.98000034152561
chr13	37993690	37996190	1.5654751863479615	10.974621505737305	20.449005143229165
chr13	38034988	38037488	2.380948748588562	15.125489207077026	15.237911873372397
chr13	38036437	38038937	3.0202334787368774	15.529912153625489	19.12687052734375
chr13	38149293	38151793	4.06546885585785	35.07465843353271	26.01567603515625
chr13	38202938	38205438	2.0095222471237184	8.088496761322022	16.53949295735677
chr13	38343715	38346215	2.499995160102844	5.165602443695068	7.5718860894097215
chr13	38461293	38463793	2.6869001791000366	7.445090866088867	4.102282258165148
chr13	38528324	38530824	1.638092922782898	8.099522229766846	12.85816570122613
chr13	38634609	38637109	3.4226112937927247	22.879416890716552	24.44130234700521
chr13	38658528	38661028	1.2797603368759156	9.099551448822021	15.617489156222874
chr13	38958618	38961118	3.720231304168701	10.478271188735961	15.672739581570097
chr13	38960375	38962875	2.648806276321411	5.790624046325684	10.883718495008681
